Hour,RegionA,RegionB,RegionC,RegionD,RegionE,RegionF
655,39.27933333333339,32.877333333333155,5.035999999999985,122.95933333333392,104.02533333333305,80.40000000000039
656,37.146666666666775,29.800000000000004,31.323000000000015,122.42499999999936,78.66133333333273,73.66400000000002
657,27.344000000000417,23.131999999999614,24.59533333333327,127.42933333333298,65.80899999999957,63.63199999999877
658,34.40600000000004,13.502666666666567,23.99933333333335,115.75433333333343,59.44,16.34933333333387
659,36.917333333333765,11.110000000000081,21.058666666666376,146.92666666666682,72.90166666666615,4.104000000000019
660,18.91566666666734,10.833666666666552,57.746666666666776,116.34866666666497,58.8886666666672,44.960000000000676
661,19.497333333333373,10.23333333333333,58.38,108.0559999999996,49.13333333333394,43.47200000000091
662,18.562666666666658,11.367999999999828,63.4979999999996,106.389333333334,48.91233333333338,37.00666666666666
663,21.939999999999984,20.812333333333328,49.93800000000007,115.83499999999958,52.963333333333274,58.75466666666607
664,15.758999999999489,16.977666666666607,48.035999999999945,128.28033333333394,35.57966666666696,70.08
665,11.206000000000166,16.10000000000001,49.812000000000424,113.96266666666673,9.913333333334123,112.43733333333279
666,10.483999999999888,18.251333333333275,28.316000000000916,100.66833333333332,17.660000000000025,123.28400000000033
667,9.65199999999998,20.116000000000263,4.473333333333312,109.00266666666754,19.189333333333444,109.25866666666657
668,14.160000000000002,14.939333333333524,1.999999999999975,97.71633333333243,17.52666666666655,79.39199999999919
669,13.215333333333328,10.723333333333342,3.6763333333333366,83.46166666666653,47.936666666665715,79.60666666666626
670,7.6299999999999955,12.188000000000013,2.828000000000002,61.866999999999315,70.9580000000004,48.74633333333386
671,22.89466666666658,27.29133333333346,3.22,55.60800000000044,99.20800000000042,55.38133333333376
672,20.793333333333358,26.990000000000215,4.989333333333307,76.20299999999845,85.15699999999954,71.69833333333368
673,19.956999999999866,41.320999999999685,7.250999999999928,56.08133333333321,71.27600000000096,61.23333333333328
674,19.395999999999997,39.88700000000076,5.632333333333367,88.51366666666677,91.94266666666658,86.24933333333335
675,27.01800000000039,33.756000000000014,8.739999999999991,114.9256666666661,90.78999999999992,64.65466666666609
676,23.31266666666623,33.43200000000003,14.36,99.96133333333486,95.8606666666671,62.7236666666672
677,19.70999999999995,34.68133333333359,15.83066666666664,87.87966666666587,49.480000000000146,24.3900000000005
678,20.0066666666668,26.28266666666618,29.66366666666673,106.65100000000075,48.004999999999846,21.560000000000002
679,19.554666666666662,31.845999999999954,25.975666666666704,76.34800000000033,82.62800000000001,64.23333333333244
680,32.83466666666702,33.50833333333335,26.06499999999999,93.78,52.84,67.842333333333
681,30.171333333333244,63.92766666666587,16.83333333333404,112.69066666666666,89.98399999999992,67.22
682,26.613333333333316,49.197333333333056,3.0213333333333416,114.69466666666685,72.75166666666718,90.03199999999877
683,25.528000000000027,21.982999999999798,2.039666666666794,127.38533333333329,79.3666666666668,110.80799999999958
684,43.56000000000008,3.7516666666667327,0.7200000000000001,131.23833333333377,98.64000000000001,94.93866666666753
685,42.1963333333333,4.370666666666676,14.567999999999993,157.72733333333306,77.6053333333334,71.03566666666742
686,33.81200000000034,5.991999999999989,15.86,185.03833333333102,88.02,58.99833333333297
687,14.812000000000443,13.836666666666698,15.949333333333316,127.3699999999999,92.76999999999926,52.564000000000114
688,12.926666666666618,12.931999999999992,15.357333333333326,129.7533333333336,57.10800000000051,44.5439999999989
689,8.994333333333223,15.813333333333333,5.128999999999824,112.14733333333291,30.069999999999233,50.458999999999946
690,16.76799999999991,22.89066666666668,4.36,87.22099999999972,9.69733333333288,67.14000000000001
691,15.963333333333381,19.412666666666507,6.060000000000001,87.17466666666715,36.50799999999998,59.936333333332854
692,16.9180000000001,18.093333333333383,5.385666666666644,64.84800000000028,32.78333333333332,72.32066666666695
693,30.15666666666595,14.595999999999997,6.198333333333294,62.660000000000025,76.62000000000002,78.16733333333455
694,17.35633333333274,14.586666666666698,4.791666666666629,87.53799999999893,91.18933333333361,102.79333333333405
695,7.323333333333251,14.016666666666545,18.63599999999998,68.32399999999932,91.16499999999999,125.387
696,6.180000000000068,5.825333333332956,18.277333333333324,72.88466666666676,88.28133333333328,125.76133333333392
697,9.42700000000001,6.226666666666679,18.041333333333316,85.0913333333333,79.38466666666683,149.64800000000037
698,27.920000000000122,6.332333333333325,53.053333333333214,113.55899999999981,68.22633333333391,147.87266666666702
699,27.253999999999944,22.56133333333328,39.194666666667,128.89866666666694,31.29499999999932,135.63733333333255
700,28.293333333333322,28.803000000000058,25.478666666666328,102.54199999999916,22.32,99.36
701,28.605999999999987,27.209666666666724,28.266666666666474,116.09533333333405,35.63399999999995,109.61266666666674
702,34.85566666666662,24.48666666666663,9.98266666666657,85.82566666666652,36.524000000000456,62.49899999999938
703,35.678666666666885,12.64933333333288,12.014666666666699,55.505666666666315,51.266666666666225,35.02399999999971
704,27.29499999999994,6.852666666666535,14.040000000000123,70.44666666666667,22.417333333334003,28.223999999999727
705,24.752000000000017,7.283999999999997,7.008000000000003,150.7439999999987,16.98,37.0346666666666
706,39.437333333333356,8.526000000000082,13.773333333333348,151.71400000000116,18.81000000000003,35.60533333333329
707,20.529333333334236,24.871666666666602,15.327999999999994,143.04,43.73066666666679,48.573333333333345
708,53.49733333333334,25.166666666666714,13.227999999999907,164.69300000000112,85.43700000000017,65.94800000000018
709,38.68399999999976,24.48,7.908000000000104,130.56833333333284,95.653666666666,50.814666666666355
710,40.30133333333333,24.200666666666734,7.840666666666626,108.72000000000001,112.97466666666655,46.79800000000002
711,55.647666666666645,25.662666666666638,7.0520000000000165,85.1273333333327,105.87166666666658,36.67866666666616
712,53.94133333333334,10.403999999999883,21.225333333333303,74.70933333333483,92.53033333333327,55.7066666666666
713,46.254666666667106,23.650666666666687,33.93600000000004,111.23200000000017,101.33499999999962,66.34733333333425
714,10.371999999999826,24.03199999999999,40.789333333333275,108.80799999999893,84.67199999999839,56.2586666666666
715,9.59333333333334,24.989333333333335,52.01733333333314,80.61500000000025,68.17600000000058,35.22966666666684
716,12.948000000000075,26.257333333333335,46.91733333333331,76.83366666666758,121.5480000000001,39.15333333333267
717,10.907999999999957,23.97600000000005,43.910666666666835,76.18066666666664,125.7573333333342,45.68666666666666
718,37.562999999999974,14.764666666667583,33.26666666666661,71.21733333333313,99.85366666666624,44.993333333333325
719,51.5439999999993,13.76499999999995,35.77333333333243,77.84400000000096,105.37733333333323,41.694666666666734
720,58.24033333333336,14.809333333333306,16.385666666666232,108.69333333333374,93.00866666666795,78.32566666666659
721,56.945333333333465,26.561999999999934,6.694666666666512,94.31133333333294,146.71366666666742,92.44133333333285
722,38.650999999999726,20.96400000000045,3.446333333333314,79.3479999999998,119.93199999999982,80.74100000000072
723,27.404000000000128,22.771333333333203,2.987999999999993,60.726666666667356,133.94800000000149,71.19600000000044
724,33.01233333333343,7.975333333333445,5.687999999999974,63.11066666666693,109.65599999999816,59.468666666666984
725,32.75966666666657,9.344333333333324,6.496000000000004,66.37366666666755,79.41300000000054,66.74666666666563
726,28.464333333333464,27.949000000000012,8.325000000000001,46.034333333333095,64.42466666666678,68.2719999999994
727,29.277333333333374,26.04000000000002,9.917666666666644,76.54566666666676,90.84133333333295,56.54399999999973
728,28.567666666666735,28.357333333333344,8.136000000000003,117.95066666666695,111.38,79.56600000000071
729,19.197666666667548,29.544666666666757,27.899333333333367,97.85766666666736,123.10433333333287,87.74000000000022
730,17.155333333333317,25.598666666666617,41.15000000000005,86.13200000000026,68.07066666666597,101.12099999999931
731,27.10299999999983,24.22,41.72,72.48399999999987,79.9133333333338,89.09199999999929
732,36.72666666666717,26.111999999999554,36.395999999999184,95.13233333333355,70.22,65.70399999999987
733,26.521000000000377,15.345666666666247,23.219333333333203,85.15200000000037,98.83666666666669,63.91466666666658
734,17.800666666666736,11.962000000000067,16.298666666667533,60.968000000000345,79.66933333333199,46.94533333333366
735,14.599333333333401,13.186666666666692,4.618666666666649,56.07466666666633,77.98066666666581,24.71999999999946
736,9.371000000000402,22.333333333333307,19.72,83.24466666666682,80.12333333333274,21.72
737,25.934333333333406,20.543999999999897,41.0,117.60800000000069,65.10833333333326,70.18933333333291
738,52.702666666666616,18.723666666666645,41.5786666666666,126.56133333333354,85.04933333333464,78.63866666666664
739,69.64099999999999,24.061999999999944,34.293333333333,139.51866666666595,64.6966666666659,91.4313333333333
740,72.98466666666673,21.38533333333331,31.900000000000027,109.9650000000002,58.36833333333307,96.18200000000043
741,86.07199999999995,25.74133333333329,30.80566666666661,110.67066666666722,63.59933333333362,124.96400000000055
742,51.96066666666788,19.77333333333307,47.107666666665985,108.84799999999983,71.20400000000072,107.12799999999987
743,27.10766666666718,8.490666666666637,25.365333333333155,86.3546666666675,89.11333333333336,86.90399999999934
744,20.11333333333334,5.945666666666605,27.473333333333777,84.45599999999945,113.0920000000012,98.44200000000123
745,14.394000000000098,7.875333333333349,24.725333333333367,99.2006666666668,75.76233333333415,84.64533333333348
746,8.749333333333317,10.8,21.255999999999656,107.53599999999992,65.24000000000025,65.39466666666682
747,5.6633333333332345,12.096666666666657,20.64266666666671,106.94933333333272,54.55200000000013,69.07033333333254
748,5.078333333333313,11.624666666666695,10.262000000000366,133.84599999999907,57.56133333333335,59.82733333333364
749,5.221333333333377,18.733666666666657,2.874666666666644,144.35833333333338,64.96399999999973,85.41999999999933
750,7.846666666666664,16.26933333333332,3.7,115.4709999999999,67.5013333333339,79.38933333333267
751,7.2860000000001035,15.602666666666655,4.145333333333374,110.69466666666602,80.97666666666667,91.93466666666733
752,28.742666666666672,14.863999999999987,4.278333333333294,85.77600000000038,112.96166666666683,86.23733333333271
753,40.685000000000045,28.198666666666632,15.734666666666662,73.786999999999,134.08599999999984,76.0469999999998
754,34.980999999999774,28.790666666667093,14.977333333333318,73.41333333333388,113.89999999999968,83.1566666666667
755,32.72266666666657,37.910666666666714,14.058666666666735,105.0876666666662,80.3586666666664,87.26866666666673
756,32.731999999999154,39.590000000000074,15.9,110.62366666666603,49.72933333333272,99.32833333333343
757,28.128000000000085,27.19333333333383,17.66000000000001,113.25166666666554,30.709333333333177,63.593666666666884
758,21.73733333333334,11.989333333333281,13.063666666667181,125.42833333333344,19.446000000000172,28.764000000000223
759,20.494333333333575,11.087999999999994,7.89199999999999,133.43533333333454,7.193333333333522,12.52
760,33.542666666666754,9.09099999999978,8.251999999999963,132.0776666666666,38.81066666666695,33.48333333333327
761,31.968666666666685,8.04,7.19933333333324,112.85666666666745,27.24333333333327,74.59499999999987
762,32.499333333333304,10.879999999999955,20.734333333333357,99.74400000000108,29.143999999999835,88.02666666666663
763,54.3239999999999,10.632999999999978,26.53199999999979,104.21933333333145,46.88,89.32799999999946
764,52.21333333333335,9.850333333333408,39.86400000000002,82.41066666666678,37.96800000000023,120.41833333333395
765,61.032666666666685,23.328000000000003,41.35766666666676,88.11500000000008,52.32800000000016,146.0486666666678
766,27.17133333333282,23.2086666666666,40.89033333333331,100.54599999999974,65.15199999999962,107.947333333334
767,22.69599999999997,18.56666666666611,38.71966666666677,99.57999999999997,75.99200000000002,131.12933333333305
768,22.914666666666673,27.233000000000175,22.65533333333301,81.02866666666772,75.59200000000085,99.41466666666697
769,13.134333333333437,41.339999999999996,16.483333333333242,59.29200000000006,74.53199999999963,127.50766666666735
770,6.047999999999985,52.31066666666641,10.072333333333521,55.21533333333343,62.02533333333409,143.14566666666718
771,29.30666666666666,45.87899999999992,10.025999999999948,46.098000000000006,71.60499999999998,89.065333333332
772,26.253000000000025,40.09066666666632,3.324333333333334,53.54833333333375,54.45999999999933,53.76399999999989
773,41.41333333333303,34.84400000000017,7.0600000000000005,82.55999999999982,36.82400000000049,20.36833333333254
774,35.77666666666657,41.458666666666375,8.319999999999995,65.37333333333338,66.28800000000044,36.255999999999844
775,21.17999999999989,37.681333333333285,6.797333333333335,99.10866666666631,62.50000000000042,40.480000000000004
776,7.960000000000009,47.469666666666726,5.536000000000026,113.4466666666665,37.809333333334365,40.480000000000004
777,7.8173333333333455,35.05933333333303,25.49866666666663,91.77633333333267,47.01299999999958,33.39066666666632
778,19.51000000000022,29.005333333333322,24.031666666666613,61.28666666666715,54.24266666666729,76.50000000000001
779,6.576666666666636,25.09233333333326,46.403999999999996,39.14266666666485,54.881333333333174,77.26533333333322
780,16.28400000000004,34.417000000000044,34.33933333333284,28.930666666666667,48.65866666666717,110.55333333333311
781,15.000000000000323,30.707333333333413,27.745333333333356,43.28999999999999,56.997333333333344,75.9560000000016
782,22.37966666666572,27.607333333333415,26.550666666666586,61.03200000000001,50.26666666666618,74.99966666666654
783,9.385333333333337,28.241333333333362,25.280333333333914,112.70933333333333,51.53866666666689,66.06066666666499
784,8.977999999999932,37.075333333333305,22.127999999999975,112.68,57.47000000000081,66.48266666666662
785,7.299999999999973,37.01333333333331,19.565333333333946,103.13933333333365,57.64066666666645,76.08
786,5.743333333333307,22.136000000000557,8.829333333332915,73.37933333333326,93.54000000000025,97.64599999999987
787,24.18399999999999,18.62666666666658,22.82666666666658,98.97300000000088,106.63999999999864,92.3626666666668
788,28.645333333333404,17.956666666666713,21.45200000000005,114.92999999999942,101.12799999999991,74.80000000000064
789,42.94999999999999,31.55899999999997,20.608,131.21999999999966,85.47733333333171,83.28366666666683
790,43.096000000000004,33.88133333333356,21.097333333333328,121.47166666666854,49.509333333332805,88.93066666666678
791,51.19666666666676,15.6379999999997,19.71366666666668,101.6946666666682,74.02166666666714,100.43666666666661
792,26.846999999999884,13.84333333333337,12.257333333332973,89.33900000000074,83.82066666666682,105.12933333333288
793,13.044666666667501,16.29733333333236,13.841333333333417,85.09733333333413,70.15100000000118,93.30133333333146
794,11.712000000000009,11.963999999999976,13.627999999999993,100.56000000000006,62.01766666666617,72.86133333333345
795,14.568000000000048,8.964333333333107,25.495333333333274,117.50666666666633,42.36000000000067,33.94533333333369
796,16.016666666666502,6.446666666666641,26.840000000000003,101.30766666666692,40.8973333333323,52.16399999999959
797,12.553333333333356,10.337333333333259,8.994000000000746,83.73333333333326,46.03866666666682,42.10466666666727
798,14.406333333334128,9.870000000000005,4.7439999999999785,143.72000000000003,45.918666666666255,23.09899999999993
799,9.558666666666669,10.599000000000107,4.510666666666666,140.05433333333366,47.71266666666657,52.88000000000022
800,10.865333333333275,8.448000000000011,7.446666666666515,130.96100000000098,54.176999999999516,50.943000000000524
801,10.739666666666617,8.48,6.515333333333192,158.1079999999998,61.44000000000001,35.8626666666666
802,12.85333333333337,12.47133333333344,4.060000000000012,156.07866666666436,61.44000000000001,31.34800000000014
803,14.79266666666678,9.479333333333322,3.9280000000000017,112.17333333333411,42.55866666666579,38.70000000000055
804,13.98500000000005,9.67166666666672,19.92,85.22399999999914,41.660000000000004,50.300000000000004
805,33.990999999999914,5.480333333333337,21.629333333333324,70.19333333333383,51.17600000000046,49.296666666666276
806,34.485000000000056,4.605333333333329,54.90999999999997,57.441333333333205,41.96933333333276,50.350666666667095
807,31.886999999999894,25.09666666666667,55.06166666666671,47.09566666666602,17.906000000000144,60.35866666666621
808,34.340666666666415,26.475999999999992,43.05466666666773,36.988000000000085,36.95566666666728,62.5153333333328
809,11.586000000000185,24.00766666666663,29.833000000000133,35.39166666666665,55.0293333333332,50.3913333333321
810,8.217333333333327,22.113666666666646,25.86500000000003,63.277333333333345,65.02000000000001,54.058666666666326
811,9.345333333333281,11.851999999999716,38.681333333332404,88.88000000000001,61.686666666666,45.81466666666682
812,8.258333333333283,5.423999999999984,20.338666666666715,95.06266666666593,97.76000000000002,48.08933333333509
813,10.257666666666637,21.209333333333316,20.4436666666667,92.10666666666698,92.14366666666629,78.74400000000075
814,9.09333333333334,22.678666666666707,20.450000000000067,85.17133333333338,65.73199999999933,90.20000000000063
815,9.480666666666764,24.430666666666657,22.84,90.773999999999,46.92666666666553,93.25599999999939
816,22.146666666666647,37.114666666667034,24.610000000000035,52.517333333333355,48.12133333333284,83.47199999999917
817,15.965333333333785,22.661333333333314,10.983999999999607,74.66266666666655,40.06800000000021,55.02
818,10.808000000000213,33.186666666666156,8.351999999999977,89.98666666666692,31.11499999999978,64.83599999999961
819,18.206666666666624,47.92300000000002,19.91900000000004,150.02166666666665,70.35333333333337,53.920333333333836
820,19.719999999999963,49.30366666666677,8.2796666666667,141.01199999999983,111.7280000000009,32.5153333333331
821,18.37600000000007,46.05499999999988,7.020000000000101,92.61733333333174,106.66499999999937,28.859999999999474
822,14.236333333333317,53.39866666666681,16.64766666666663,86.04800000000066,85.84533333333471,32.78266666666747
823,14.665333333333347,50.48866666666669,25.44399999999957,56.01066666666651,73.88399999999989,43.07166666666655
824,35.32400000000001,35.609666666667074,14.444000000000106,44.44799999999921,94.65533333333315,62.48266666666623
825,7.948333333332468,25.41866666666639,14.735000000000019,44.90266666666631,93.17666666666665,51.2506666666668
826,11.495333333333315,23.89199999999989,8.381333333333332,41.56133333333285,85.77733333333278,72.1959999999988
827,29.9,20.02000000000063,5.183666666666706,25.21466666666726,87.79733333333353,59.599999999999994
828,35.62266666666666,10.681333333333246,5.5333333333334105,54.980000000000004,43.61333333333408,62.62
829,32.52266666666624,19.44499999999998,28.537333333333326,97.3163333333329,33.71999999999997,40.65199999999972
830,35.81533333333326,21.5253333333333,18.986666666666615,79.89066666666743,108.23866666666618,27.95333333333339
831,38.13199999999998,24.270666666666667,44.660000000000004,68.46333333333328,135.1739999999999,34.42399999999997
832,24.50266666666689,24.438333333333468,44.811666666667,110.60466666666667,129.17000000000138,36.4480000000008
833,12.243333333333378,17.949333333333094,21.326666666668054,100.64666666666764,97.56666666666531,53.6186666666666
834,14.42,11.813333333333256,10.944999999999977,116.16266666666637,80.47500000000005,70.07333333333332
835,19.283999999999935,11.561666666666676,10.103333333333367,94.6539999999997,59.86666666666724,67.92533333333222
836,15.402999999999853,7.401999999999931,5.668333333333307,135.8493333333337,60.84,44.7
837,25.747333333333412,4.351333333333368,6.339999999999987,95.66533333333322,65.04399999999961,68.93599999999977
838,26.053333333333335,5.14199999999998,18.417666666666705,94.54799999999982,42.98033333333376,89.51133333333372
839,26.814666666666664,9.493333333333371,18.09733333333334,120.01466666666622,55.675999999999064,86.63466666666659
840,26.990333333333197,8.210000000000004,22.09000000000055,78.26033333333268,65.11133333333333,80.34666666666651
841,45.785999999999845,3.6333333333332307,9.096333333332915,60.50199999999941,76.46333333333291,91.56433333333324
842,64.5843333333339,3.15199999999998,4.357333333333354,72.29333333333332,65.10133333333269,60.7293333333336
843,52.96533333333329,5.8253333333333295,7.17199999999999,86.04833333333325,63.25533333333339,115.96933333333332
844,70.91533333333334,10.551666666666712,7.159999999999952,106.08133333333205,65.45533333333321,118.48000000000044
845,65.91099999999908,11.436000000000003,6.31200000000009,89.19199999999921,53.1280000000008,128.0933333333333
846,46.280000000000356,10.40533333333338,11.08666666666728,73.96000000000006,27.22400000000073,143.2513333333334
847,41.58433333333371,7.44000000000001,22.577333333333282,99.8213333333334,38.247333333332904,101.05933333333225
848,32.08533333333324,7.594666666666599,17.732666666666336,65.92800000000061,45.319999999999816,108.17999999999999
849,23.360000000000078,5.068000000000001,21.8476666666667,86.76966666666654,40.58600000000083,125.55866666666545
850,25.473666666666688,5.338666666666668,21.88800000000003,103.61733333333308,28.430999999999973,135.8413333333338
851,25.631999999999998,6.62,21.839333333333336,92.42366666666626,40.92,128.03433333333373
852,26.614000000000043,7.840666666666714,23.85333333333339,109.14333333333342,68.08,66.89333333333346
853,39.42,8.946666666666701,20.194666666666222,122.5133333333326,78.33333333333323,43.969333333334
854,24.96466666666685,14.705333333333003,6.983333333333456,99.84066666666551,88.18266666666666,35.49199999999939
855,7.927333333333282,9.642666666666694,6.9799999999999915,86.13466666666599,80.32333333333298,54.673333333333204
856,10.934666666666672,27.526000000000046,7.314666666666636,103.14399999999954,48.34933333333349,104.58
857,20.82000000000003,41.95933333333331,5.306666666666688,73.28333333333411,33.76000000000003,103.13699999999993
858,23.136000000000006,46.266666666666474,6.102666666666692,49.16700000000017,57.761666666666756,101.05999999999995
859,24.19999999999998,46.808000000000014,13.38,48.871666666666734,92.49999999999892,107.58533333333382
860,23.122666666666756,44.444000000000635,7.16,68.67999999999984,86.78666666666678,101.922333333333
861,10.293333333333358,29.745333333333782,8.81866666666665,102.9906666666663,111.96033333333344,144.65599999999952
862,8.08599999999994,14.633333333333322,8.56300000000002,164.59866666666667,88.6800000000011,136.86533333333426
863,9.837333333333373,23.92333333333339,8.570999999999959,187.78066666666726,61.659999999999755,134.15133333333287
864,11.656666666666602,19.370666666666793,5.564333333333384,131.71400000000148,65.83999999999993,106.72866666666678
865,10.602999999999895,19.425333333333338,5.347999999999993,120.77333333333443,66.5360000000003,86.17033333333366
866,8.887999999999973,21.15066666666658,4.599999999999966,95.44000000000005,59.173666666666314,76.87333333333315
867,30.65266666666679,18.953333333333052,6.456333333333389,101.93866666666702,53.98800000000009,54.20266666666661
868,21.71333333333304,9.618333333333235,3.443999999999987,99.97733333333429,78.31966666666668,53.613999999999926
869,10.964666666666558,8.309333333333342,7.476666666666626,125.68333333333322,96.52533333333277,58.227333333333405
870,11.485000000000111,11.298666666666712,6.244666666666641,200.14400000000174,96.32000000000001,63.72999999999995
871,10.531999999999924,11.261333333333443,7.5250000000000865,196.30600000000092,93.84800000000011,74.00599999999945
872,11.83333333333334,15.577333333332916,11.259999999999938,168.8133333333345,74.58800000000048,64.57999999999997
873,13.503000000000085,8.271333333333356,14.22533333333331,144.98666666666662,76.51866666666601,96.4366666666657
874,18.398000000000145,15.56,14.407999999999957,118.64266666666671,57.0429999999989,79.17133333333422
875,16.63533333333343,12.392000000000353,17.90000000000004,77.25466666666556,39.66666666666715,88.31166666666796
876,15.314666666666671,8.43300000000013,16.412999999999798,87.046666666667,30.720333333333922,64.9493333333338
877,31.389333333333067,7.5019999999998985,7.905333333333365,80.58800000000109,39.749333333333176,108.86399999999948
878,29.220000000000088,9.228000000000003,4.311999999999985,54.27599999999989,44.336666666666765,86.5293333333333
879,28.244999999999983,17.580000000000048,3.12,77.87733333333416,88.80300000000028,82.50599999999905
880,28.28533333333332,16.25999999999982,1.4599999999999453,89.07366666666664,86.73200000000048,85.27066666666622
881,23.313333333332544,11.208000000000048,2.6600000000000095,70.07200000000022,71.85199999999897,75.13733333333242
882,22.835333333333345,24.720333333333027,16.749333333333336,81.28666666666697,76.20799999999998,64.86666666666774
883,23.91733333333334,10.117333333333267,24.7246666666666,131.40266666666614,62.05799999999996,54.57666666666673
884,25.720000000000002,7.002666666666612,22.34666666666669,126.36000000000034,42.00199999999955,89.95800000000074
885,26.073333333333366,23.4006666666668,16.93399999999935,84.28333333333275,26.058666666667268,98.40666666666613
886,27.98,24.552,9.758000000000035,57.80266666666594,30.822666666666958,106.05199999999962
887,26.642666666667083,29.050000000000004,27.456666666666667,75.14600000000048,31.340000000000053,105.89099999999978
888,12.590666666666749,30.97033333333339,14.187999999999896,58.47466666666678,35.754333333332696,73.63666666666697
889,10.81599999999997,31.037999999999702,11.542999999999893,94.66433333333194,57.24,57.62800000000005
890,23.484666666666797,31.15533333333326,7.9026666666667555,74.84566666666706,95.3926666666665,46.50599999999966
891,23.906666666666634,25.043666666666667,35.84,97.84933333333322,67.2863333333341,39.96266666666699
892,28.90566666666663,25.92866666666658,34.509999999999835,103.22333333333363,81.96666666666721,57.31600000000021
893,27.518000000000082,24.715999999999937,15.968000000000576,126.64400000000114,93.37999999999994,37.56166666666664
894,22.72266666666732,26.33033333333338,12.00666666666666,142.79199999999972,106.14666666666626,45.300000000000004
895,7.001333333333369,11.81600000000035,13.040000000000001,148.0456666666676,119.5506666666663,39.32033333333334
896,21.026000000000003,16.18533333333334,19.713333333333296,175.95266666666842,122.81466666666574,35.75333333333343
897,20.673333333333304,31.371000000000038,11.180000000000346,165.83666666666664,109.63999999999999,35.24266666666636
898,16.154333333333234,15.198999999999655,8.64,152.40799999999925,104.79333333333355,23.655999999999658
899,7.406666666666633,24.399666666666874,10.58,134.4383333333333,100.62433333333392,26.560000000000436
900,3.279999999999909,21.92399999999996,13.63900000000002,149.1866666666666,60.46000000000002,37.10000000000001
901,7.513333333333321,25.57299999999995,7.218666666666396,112.7303333333337,37.08,54.3200000000001
902,15.955999999999356,25.237000000000112,5.471999999999989,120.76766666666727,53.23233333333396,59.354666666665295
903,12.83333333333333,22.790666666666674,8.555999999999987,114.96133333333343,29.868333333333528,59.879999999999995
904,13.325333333333337,11.583333333333114,11.529333333333117,113.16533333333321,24.620000000000033,70.2106666666672
905,16.013666666666825,9.816000000000003,8.122666666666637,129.48333333333264,14.310333333333825,67.19200000000093
906,31.64333333333341,11.496666666666705,9.263999999999914,58.00333333333227,28.64,67.34533333333322
907,30.273999999999944,9.057333333333126,18.154999999999973,42.36933333333311,34.02,91.77999999999966
908,21.915999999999713,4.943999999999905,15.018333333333388,36.20666666666668,36.97666666666658,94.5933333333331
909,9.712000000000007,6.484666666666676,11.919333333333281,42.95533333333317,106.2,142.65866666666508
910,12.99733333333337,19.62000000000009,14.280000000000001,62.50400000000074,119.292333333334,125.21533333333362
911,12.990000000000089,19.760000000000012,14.277333333333718,139.37866666666696,120.2956666666668,146.31866666666645
912,12.807999999999858,38.33866666666673,9.558666666666745,138.63466666666685,79.54266666666645,151.66633333333345
913,10.890666666666728,20.785333333333142,30.06800000000015,168.4266666666668,77.79299999999756,150.449333333333
914,12.83499999999996,14.73266666666635,29.373333333333377,178.94400000000005,69.13999999999999,151.7853333333323
915,13.585333333333294,19.684666666666637,27.09166666666661,167.05933333333397,68.57333333333334,128.2066666666678
916,24.469333333334014,31.646999999999906,16.176000000000442,139.27133333333308,85.53866666666664,118.01600000000062
917,20.15133333333332,28.074333333333023,7.3360000000000305,116.23966666666782,89.0,125.66699999999858
918,19.197333333333418,22.702666666666644,6.481333333333323,90.89999999999958,66.77599999999924,131.55599999999822
919,39.87966666666668,22.950666666666677,6.800000000000001,86.49866666666604,33.37466666666661,102.4079999999993
920,51.53733333333376,24.12166666666664,2.9173333333335543,81.26366666666749,42.062666666666765,86.1346666666671
921,34.68666666666646,37.456000000000614,2.8726666666666554,74.7306666666664,49.311999999999934,74.00800000000027
922,33.66166666666673,19.13866666666725,4.08,65.0040000000005,59.387999999999735,64.25866666666681
923,35.92166666666653,6.257333333333345,18.537333333333734,56.035333333333,99.90066666666702,74.89466666666696
924,26.297333333333228,5.467999999999965,15.54533333333333,61.967333333333784,78.0333333333345,60.09999999999994
925,27.78266666666668,6.55799999999987,15.38,64.68,77.64733333333392,49.947999999999645
926,24.066666666666652,5.646000000000009,13.397999999999998,75.79066666666716,51.40399999999957,37.07666666666671
927,9.586666666666853,5.760000000000001,12.52800000000006,88.48533333333256,66.02,46.513333333333215
928,32.95066666666665,6.445666666666625,23.1426666666667,75.25333333333407,79.69733333333365,67.51333333333297
929,36.141333333333336,12.293333333333312,21.543999999999926,75.43600000000019,54.247333333333145,43.82000000000001
930,35.75633333333336,11.771333333333363,19.798666666666684,77.12266666666639,66.66200000000013,56.214999999999954
931,23.09600000000013,14.214666666666663,12.113666666667244,98.20800000000139,64.67999999999999,47.20999999999986
932,18.88900000000002,28.208000000000013,18.040000000000106,85.76400000000045,61.13733333333421,77.9800000000002
933,19.667999999999957,32.62266666666658,10.238000000000104,97.85000000000008,36.78533333333293,78.10266666666703
934,14.026666666666223,35.37999999999998,5.486666666666715,111.20133333333416,34.916000000000174,43.114666666666565
935,9.726666666666702,16.761999999998867,2.146000000000058,103.28400000000018,28.178666666666743,87.45566666666711
936,11.979333333333285,6.857999999999988,2.6800000000000095,119.67300000000066,40.02400000000075,96.62066666666641
937,7.196666666666666,12.991333333333374,3.894333333333348,93.47533333333344,32.97500000000011,82.68966666666627
938,7.198666666666796,12.704333333333267,7.865000000000065,107.07633333333348,53.74000000000001,66.19333333333289
