Hour,RegionA,RegionB,RegionC,RegionD,RegionE,RegionF
502,257.16666666666697,180.0499999999999,177.08333333333326,281.86666666666673,222.09999999999906,517.2999999999993
503,260.9166666666667,70.7666666666666,202.25000000000006,656.3500000000009,232.05000000000018,669.0333333333356
504,272.18333333333305,95.10000000000002,195.3499999999995,578.450000000002,141.53333333333268,640.8999999999996
505,297.5833333333336,195.56666666666683,90.68333333333067,648.3333333333343,341.0,663.0
506,161.94999999999686,222.18333333333305,68.44999999999987,746.0,644.4333333333328,560.7666666666661
507,100.61666666666616,240.84999999999985,70.35000000000002,997.9000000000008,708.0166666666687,517.2166666666653
508,206.74999999999966,302.79999999999893,53.43333333333294,816.1166666666637,732.5333333333315,479.63333333333395
509,248.53333333333336,263.4833333333322,40.5333333333333,855.2666666666635,673.1666666666681,578.3666666666646
510,272.2000000000006,207.71666666666556,87.11666666666594,841.7666666666661,599.9666666666633,532.2500000000019
511,216.33333333333604,100.05000000000138,118.94999999999993,712.3333333333326,428.516666666669,329.56666666666774
512,200.58333333333428,153.95000000000016,97.61666666666747,734.5500000000035,460.80000000000007,611.0
513,138.3666666666702,138.39999999999907,66.61666666666713,663.7666666666655,352.89999999999554,564.6999999999971
514,192.91666666666538,153.64999999999986,87.36666666666633,602.8333333333312,255.600000000004,273.2333333333322
515,152.6333333333339,160.48333333333392,57.0,733.1999999999989,440.6666666666679,230.79999999999723
516,79.4166666666656,106.98333333333335,75.2499999999992,615.3333333333362,378.29999999999495,255.50000000000455
517,207.76666666666665,114.45000000000005,75.2333333333338,352.53333333332876,316.4166666666706,322.0500000000002
518,261.63333333333355,122.8333333333336,70.33333333333326,368.2666666666652,87.9333333333318,371.8333333333411
519,285.79999999999745,192.33333333333394,193.43333333333248,275.0,318.0,325.9999999999991
520,206.61666666666656,165.7666666666696,215.84999999999968,288.3500000000025,415.83333333333303,519.4666666666666
521,249.23333333333244,243.20000000000027,184.55000000000098,268.5833333333335,583.4166666666687,469.1666666666614
522,421.6333333333333,273.81666666666695,166.40000000000032,532.5000000000013,581.0999999999997,490.6333333333316
523,248.78333333333433,244.26666666666677,43.80000000000064,574.400000000001,381.4499999999995,565.0
524,151.7666666666704,196.16666666666765,146.04999999999995,587.6833333333324,340.5499999999997,498.7000000000031
525,108.91666666666595,276.0833333333338,226.1333333333331,581.5666666666597,375.03333333333285,492.24999999999716
526,179.49999999999966,328.79999999999893,281.31666666666445,532.9999999999994,458.10000000000616,348.58333333333314
527,229.81666666666263,319.7833333333366,291.40000000000043,453.8666666666596,421.6500000000034,401.36666666666736
528,274.53333333333376,265.6999999999995,284.08333333333326,431.68333333333203,266.6166666666617,382.4833333333323
529,213.9166666666631,150.7833333333391,271.9000000000009,682.3166666666646,335.983333333333,266.0
530,158.39999999999964,124.0,293.2833333333301,805.9499999999987,306.91666666666686,273.8666666666668
531,156.79999999999973,124.31666666666717,233.766666666663,1086.1166666666682,567.6333333333237,323.1666666666756
532,72.60000000000332,120.63333333333276,174.366666666666,995.1333333333406,428.7500000000007,194.1999999999997
533,141.1000000000006,109.28333333333353,294.9000000000001,775.9666666666677,228.69999999999527,306.8000000000002
534,224.73333333333312,146.76666666666802,274.55000000000655,833.6500000000058,169.51666666666836,475.9500000000005
535,394.45000000000016,145.166666666668,329.9666666666685,538.01666666667,318.300000000002,461.0166666666669
536,403.6500000000028,203.4833333333346,213.55000000000064,438.3166666666639,292.7000000000097,388.8333333333318
537,264.36666666666736,191.59999999999968,266.4333333333335,326.41666666666765,181.33333333333258,482.2333333333371
538,219.9833333333338,151.51666666666608,188.08333333333462,430.7666666666653,292.2000000000007,546.8333333333371
539,207.71666666666647,251.9666666666667,279.9333333333335,679.2833333333302,499.8666666666684,320.35000000000423
540,112.10000000000116,346.5333333333318,247.86666666666872,432.51666666667916,407.7500000000042,446.93333333333317
541,71.83333333333303,312.06666666666786,275.1499999999978,221.26666666667165,441.0500000000004,546.349999999994
542,74.99999999999943,248.88333333332832,273.54999999999995,165.48333333333323,551.1333333333395,423.0
543,73.38333333333344,106.73333333333585,434.7000000000023,545.4166666666667,572.6833333333348,602.1999999999947
544,70.9166666666664,58.21666666666704,340.6000000000022,520.666666666667,766.733333333334,713.933333333334
545,90.69999999999993,45.65000000000066,263.4333333333336,544.833333333332,968.5333333333332,774.5499999999956
546,94.01666666666677,40.2999999999995,286.81666666666536,598.0833333333339,975.4500000000072,693.1999999999983
547,112.96666666666806,39.86666666666679,179.1333333333332,776.3333333333335,973.5833333333335,497.93333333333214
548,141.20000000000073,42.900000000000546,106.13333333333173,841.5000000000016,1008.4499999999986,355.883333333324
549,88.88333333333412,91.79999999999973,168.0833333333336,517.7000000000087,951.6833333333386,272.0666666666609
550,81.38333333333355,96.04999999999939,180.0,646.2999999999973,1008.2666666666686,162.6000000000031
551,167.25000000000057,91.73333333333335,105.56666666666547,604.7166666666691,780.000000000006,245.0
552,154.1999999999997,69.70000000000005,77.3833333333339,512.3999999999896,476.35000000000457,333.9666666666635
553,253.39999999999975,118.88333333333344,62.633333333334235,710.0,296.05000000000075,562.0
554,233.5999999999998,107.11666666666645,23.066666666666833,792.6333333333309,338.21666666667215,572.7833333333388
555,191.86666666666497,152.7833333333332,129.70000000000664,761.9666666666651,299.64999999999816,686.0500000000003
556,174.51666666666642,229.16666666666742,35.0,685.599999999998,525.0,929.4166666666733
557,175.43333333333317,207.05000000000064,116.51666666666608,450.649999999996,493.00000000000466,909.8666666666704
558,218.86666666666656,120.71666666666681,127.0,441.5166666666637,480.35,737.4666666666711
559,244.13333333332764,144.54999999999893,154.63333333333367,367.01666666666085,369.5333333333334,655.116666666663
560,133.95000000000005,136.78333333333194,233.3666666666669,309.6666666666647,305.0333333333315,701.5000000000008
561,105.58333333333348,85.33333333333326,270.6000000000014,266.76666666666677,596.7499999999958,561.1666666666641
562,206.40000000000123,99.98333333333278,205.36666666666633,393.10000000000343,431.43333333333226,366.7999999999953
563,228.33333333333826,144.53333333333296,184.116666666666,630.4166666666663,400.43333333333226,271.1833333333336
564,100.86666666666827,51.63333333333435,231.1666666666673,667.2833333333294,411.0,256.350000000003
565,158.08333333333326,42.8333333333336,197.8833333333339,962.0000000000005,493.8666666666684,442.85000000000343
566,280.38333333333287,59.84999999999934,227.11666666666724,1045.5499999999986,391.00000000000193,393.0
567,278.6666666666657,44.16666666666663,201.2166666666668,1155.9500000000023,295.0666666666723,346.59999999999843
568,340.4500000000065,87.0,164.30000000000257,832.1833333333385,315.61666666666406,271.73333333332914
569,244.64999999999998,122.31666666666649,68.83333333333314,668.7333333333336,194.6499999999926,184.93333333333157
570,245.9666666666717,144.63333333333276,149.4666666666668,814.9166666666715,59.000000000000796,125.00000000000023
571,199.88333333333264,110.61666666666724,297.9999999999999,653.816666666677,313.53333333333455,241.36666666666724
572,292.4000000000002,93.13333333333401,192.33333333333087,556.6333333333282,501.999999999994,261.4999999999999
573,315.71666666666624,105.49999999999966,172.79999999999973,590.9833333333329,742.0,380.7333333333345
574,377.7999999999987,101.00000000000023,153.23333333333392,609.8999999999983,708.1999999999991,402.7166666666659
575,403.2499999999976,264.89999999999964,109.38333333333435,757.0333333333324,657.800000000001,436.2499999999983
576,374.8666666666634,310.8000000000011,65.0,654.0,595.4333333333313,448.9666666666668
577,353.2666666666652,289.7000000000006,62.28333333333376,660.6333333333282,387.9000000000042,519.9166666666673
578,296.51666666666745,268.6499999999995,75.66666666666674,412.149999999995,258.30000000000155,404.3666666666677
579,228.86666666666952,269.5833333333336,65.53333333333421,288.4666666666651,238.2999999999979,654.1500000000004
580,167.06666666666672,266.36666666666713,172.36666666666656,195.0,324.9000000000002,371.2833333333376
581,175.91666666666674,138.59999999999684,179.9666666666658,192.46666666666488,268.59999999999764,490.15000000000384
582,268.16666666666686,214.00000000000034,175.45000000000016,272.1666666666687,201.53333333334024,453.233333333333
583,205.00000000000114,222.36666666666724,186.43333333333248,372.0,218.76666666666574,325.3333333333295
584,185.16666666666754,203.06666666666524,202.01666666666654,352.816666666659,210.93333333333567,300.83333333333326
585,147.36666666666758,174.74999999999466,211.66666666666606,379.7333333333323,231.16666666666674,212.5
586,138.18333333333374,72.86666666666645,121.18333333332998,400.03333333333273,380.0,434.71666666666704
587,82.36666666666838,50.549999999999955,168.3833333333331,322.0,380.90000000000373,428.5999999999974
588,117.65000000000111,47.01666666666665,199.06666666666274,808.5833333333296,246.79999999999586,542.7166666666674
589,94.28333333333342,48.83333333333326,199.3333333333327,955.9333333333334,182.7000000000005,484.0166666666644
590,87.8333333333328,180.8666666666669,218.14999999999975,930.2833333333327,115.0,494.9333333333302
591,78.44999999999959,154.5999999999999,305.1666666666664,900.2999999999981,132.0,315.99999999999727
592,82.08333333333337,120.36666666666724,304.10000000000014,738.1166666666722,381.16666666666424,336.7999999999985
593,98.98333333333323,231.56666666666638,195.0000000000001,569.3499999999968,462.9166666666698,382.23333333333267
594,96.11666666666702,218.7166666666668,302.0999999999999,487.41666666666913,591.0666666666637,416.34999999999957
595,191.69999999999982,195.51666666666733,352.0,522.6666666666724,652.0833333333288,379.79999999999234
596,206.40000000000214,158.6833333333385,520.3833333333355,588.483333333335,603.1166666666658,383.5499999999986
597,215.5833333333328,152.61666666666633,421.21666666666977,487.6999999999987,453.25000000000136,536.8333333333374
598,197.21666666666601,281.4166666666714,437.5666666666649,668.3999999999951,291.8166666666617,346.6000000000025
599,177.3833333333331,178.41666666666697,314.33333333333417,922.8666666666695,235.0,373.46666666666715
600,257.60000000000196,163.9000000000002,294.1833333333394,844.9333333333377,217.73333333333312,625.7166666666667
601,187.8666666666677,173.5999999999998,204.18333333333317,869.5000000000036,361.4166666666706,676.5166666666676
602,162.45000000000255,214.33333333333348,171.56666666666194,660.3499999999947,329.90000000000214,403.20000000000573
603,180.41666666666663,186.28333333333683,203.78333333333399,905.5333333333356,581.8500000000001,350.1999999999939
604,171.09999999999968,190.3333333333344,103.36666666666463,862.6166666666729,568.5000000000015,415.7333333333336
605,182.51666666666597,253.45000000000027,61.90000000000066,677.3833333333366,706.8500000000022,537.283333333341
606,155.88333333333685,244.53333333333535,56.16666666666674,876.0,629.5666666666671,599.3333333333359
607,151.38333333333435,236.83333333333235,65.15000000000032,845.1166666666709,507.2333333333372,375.65000000000566
608,158.6166666666669,240.16666666666708,58.40000000000009,1028.4666666666585,470.75,294.9500000000014
609,245.21666666666658,199.54999999999916,81.31666666666672,832.5833333333361,514.4499999999954,240.23333333333483
610,235.08333333333303,320.0666666666692,74.3500000000015,847.6166666666635,356.41666666666913,510.2999999999972
611,250.38333333333674,208.08333333333394,149.7499999999999,708.9000000000024,397.0,779.8333333333354
612,179.3833333333331,261.5499999999997,243.30000000000007,726.1499999999963,614.6833333333325,831.4000000000001
613,125.25000000000057,277.89999999999714,242.39999999999986,480.1999999999912,715.1666666666683,867.4500000000087
614,81.81666666666626,160.66666666666606,173.04999999999643,559.2500000000028,816.0,745.0333333333435
615,51.0166666666662,133.26666666666654,108.60000000000241,558.2666666666653,771.9666666666627,675.8833333333332
616,57.78333333333319,133.19999999999754,82.23333333333335,686.1000000000048,572.7999999999984,556.1666666666626
617,73.89999999999998,105.2166666666667,152.3333333333336,438.466666666671,478.650000000001,461.39999999999793
618,60.633333333333894,192.33333333333348,146.46666666666601,688.9166666666674,324.1999999999998,400.0999999999973
619,161.36666666666667,133.2999999999953,143.18333333333374,604.0000000000005,339.1833333333342,351.7166666666667
620,158.8333333333345,94.88333333333378,194.20000000000027,676.5,327.31666666666354,287.4166666666662
621,286.88333333333276,264.46666666666715,188.53333333333376,582.1000000000032,268.56666666666797,207.166666666668
622,245.71666666666772,243.3166666666657,291.5333333333333,600.0333333333322,370.84999999999604,367.33333333333246
623,165.33333333333314,238.09999999999968,221.90000000000282,463.41666666666583,576.633333333333,388.71666666666135
624,256.15000000000487,144.81666666667047,199.61666666666667,608.0,673.4166666666589,381.7999999999995
625,77.98333333333312,200.81666666666604,165.56666666666615,607.1833333333327,797.316666666673,404.65000000000055
626,54.99999999999977,189.4500000000039,238.40000000000043,570.6333333333297,678.5000000000014,481.1666666666654
627,225.73333333333335,122.78333333333455,135.0666666666641,424.9833333333339,777.649999999992,704.8666666666697
628,287.21666666666783,101.69999999999914,146.0,347.3666666666668,740.3833333333314,633.9499999999881
629,199.90000000000305,53.29999999999973,176.91666666666663,436.000000000006,644.9000000000035,552.7999999999997
630,133.58333333333144,65.88333333333355,155.6166666666718,581.9333333333276,285.59999999999377,380.1999999999963
631,114.73333333333426,229.3833333333332,191.64999999999975,464.6000000000006,249.25000000000023,442.3666666666668
632,114.49999999999989,339.7166666666625,214.6833333333335,424.1999999999989,391.59999999999604,353.28333333333
633,185.93333333333305,267.06666666666706,233.11666666666747,424.23333333333414,431.683333333331,646.8333333333376
634,236.13333333333355,229.81666666666615,180.6999999999996,791.1333333333296,538.716666666667,509.8500000000025
635,431.16666666666583,206.81666666666626,142.26666666666733,566.450000000001,623.6000000000017,811.0
636,384.15,286.9333333333327,98.0666666666657,698.1833333333358,488.26666666666654,629.7833333333448
637,224.4499999999997,175.13333333333355,154.1666666666664,993.0166666666602,347.58333333332666,276.08333333333894
638,205.8333333333311,218.98333333333346,172.68333333333305,757.1333333333307,289.0833333333353,331.1000000000008
639,72.19999999999652,232.40000000000032,263.3000000000003,901.3500000000067,273.0833333333344,349.16666666666674
640,73.56666666666604,227.65000000000134,372.816666666669,715.33333333334,241.38333333333594,423.649999999996
641,83.73333333333312,250.19999999999914,340.4833333333329,516.5833333333279,311.9000000000003,306.8666666666668
642,194.19999999999982,249.8000000000011,255.45000000000232,462.5000000000018,329.2666666666695,350.0833333333327
643,196.93333333333317,126.68333333333646,215.58333333333167,296.09999999999843,213.18333333333567,288.9666666666666
644,233.7333333333329,133.91666666666742,145.48333333333323,248.24999999999932,176.15000000000043,347.83333333332916
645,207.20000000000255,81.29999999999995,200.70000000000152,573.3333333333333,228.0166666666637,252.11666666666918
646,156.2166666666667,87.08333333333314,158.46666666666715,497.10000000000286,323.6999999999996,332.03333333333455
647,145.36666666666667,143.53333333333467,247.94999999999936,535.6000000000045,340.0166666666712,251.05000000000098
648,170.5833333333344,101.24999999999989,132.66666666666686,469.6833333333367,485.41666666666924,135.7499999999958
649,101.58333333333348,98.50000000000011,146.90000000000032,390.6666666666614,474.6999999999987,335.6166666666659
650,74.6333333333331,93.9500000000013,150.00000000000023,448.86666666666054,416.75000000000034,309.30000000000064
651,84.95000000000016,87.29999999999995,204.9833333333322,706.6999999999975,497.99999999999955,319.0
652,307.10000000000036,44.916666666669016,132.04999999999632,803.7333333333307,467.2666666666653,573.7999999999998
653,294.06666666666456,134.56666666666683,129.93333333333385,629.7166666666701,362.40000000000316,546.9666666666695
654,205.7500000000009,257.7333333333331,112.25000000000045,683.3000000000068,389.9333333333325,531.7999999999975
655,296.7666666666672,251.73333333333244,52.69999999999982,802.3333333333372,675.0333333333316,506.2500000000024
656,272.2666666666678,239.5,222.1500000000001,800.7166666666621,531.2333333333297,469.6500000000001
657,203.40000000000236,194.1833333333309,176.2833333333325,822.683333333331,434.3499999999975,404.6999999999923
658,249.16666666666708,122.99999999999898,173.06666666666683,733.5333333333338,388.0,110.68333333333669
659,265.2500000000026,100.10000000000082,147.79999999999814,936.6666666666677,476.61666666666326,33.05000000000018
660,153.1500000000043,97.61666666666554,373.7166666666677,745.9666666666561,387.5333333333367,286.95000000000414
661,165.516666666667,91.16666666666663,384.0,692.5999999999975,325.8333333333371,274.20000000000573
662,154.5333333333332,115.81666666666547,444.19999999999743,687.1333333333378,319.2833333333334,232.58333333333326
663,189.99999999999977,182.3833333333332,367.2833333333341,740.7499999999972,347.2333333333328,367.21666666666295
664,159.1499999999969,143.6166666666661,347.2999999999994,820.183333333337,230.31666666666843,438.0
665,118.78333333333501,134.2500000000001,342.8666666666695,765.5666666666674,69.83333333333826,702.7333333333299
666,112.08333333333223,155.29999999999927,198.20000000000584,678.5833333333333,116.60000000000025,772.400000000002
667,105.69999999999982,175.3666666666685,47.3833333333331,727.766666666672,126.43333333333408,692.616666666666
668,152.0,137.8000000000012,22.39999999999975,665.2833333333277,121.91666666666595,503.849999999995
669,141.11666666666667,109.91666666666674,41.2833333333333,562.2166666666653,310.6666666666606,508.666666666664
670,83.29999999999995,123.60000000000014,32.10000000000002,422.049999999996,454.55000000000246,322.96666666666954
671,168.08333333333246,206.50000000000125,37.0,387.3000000000027,628.3000000000027,363.8166666666697
672,144.66666666666697,203.90000000000214,57.36666666666633,518.0499999999902,540.3999999999972,467.63333333333514
673,134.69999999999857,281.99999999999784,79.11666666666599,392.13333333333264,467.60000000000605,393.13333333333276
674,129.19999999999993,283.9500000000045,61.31666666666695,594.3166666666671,599.3166666666657,555.1166666666668
675,191.3000000000028,250.9000000000001,93.24999999999989,759.8666666666636,587.4999999999992,419.46666666666306
676,176.83333333333042,248.15000000000032,136.0,654.083333333343,613.0166666666697,408.36666666666974
677,152.21666666666624,261.0666666666682,149.63333333333298,579.1166666666618,322.0000000000009,155.55000000000302
678,161.7500000000008,235.01666666666358,236.6333333333339,680.7000000000041,312.24999999999875,137.75
679,164.33333333333326,266.1666666666662,199.46666666666704,482.2000000000023,518.7999999999998,412.3333333333277
680,250.43333333333544,262.10000000000014,200.2499999999999,588.0,332.75,433.6833333333311
681,235.79999999999905,441.0666666666614,125.9000000000052,708.0666666666666,572.4499999999995,428.0
682,199.79999999999984,338.3833333333316,33.016666666666765,720.4666666666676,460.5166666666702,572.4499999999923
683,189.11666666666702,173.08333333333178,22.4833333333346,798.0333333333331,504.6666666666674,716.7499999999974
684,314.45000000000084,45.250000000000796,9.0,830.8333333333361,645.0,610.8000000000053
685,298.78333333333296,52.13333333333344,97.09999999999991,996.7333333333315,513.5333333333338,451.7666666666714
686,252.0333333333349,66.89999999999986,110.0,1183.0833333333192,582.5,380.4333333333311
687,140.15000000000282,132.16666666666697,111.11666666666645,813.6499999999996,605.6166666666617,337.15000000000066
688,134.44999999999948,122.64999999999986,103.71666666666658,833.0833333333348,381.80000000000325,293.5999999999931
689,96.48333333333221,150.41666666666663,51.86666666666565,720.5333333333309,205.54999999999495,332.0499999999993
690,132.69999999999902,192.30000000000007,49.0,572.7999999999978,69.2333333333305,435.0
691,125.00000000000045,159.41666666666538,67.0,560.7666666666698,243.54999999999984,402.68333333333067
692,130.78333333333444,156.33333333333383,60.23333333333312,433.25000000000193,217.08333333333314,479.46666666666806
693,215.866666666662,119.94999999999993,67.71666666666624,432.2500000000002,491.0,509.833333333341
694,145.09999999999627,120.36666666666702,53.46666666666624,604.0333333333261,584.5333333333349,653.8833333333383
695,74.03333333333251,113.96666666666545,141.99999999999977,484.59999999999604,584.6666666666665,791.4499999999999
696,65.00000000000068,58.71666666666408,137.44999999999993,508.7666666666672,568.0999999999997,795.583333333337
697,96.70000000000016,64.86666666666679,135.26666666666642,581.4333333333323,511.71666666666795,957.8000000000022
698,216.20000000000118,68.21666666666658,359.93333333333214,738.7499999999993,458.78333333333717,944.7333333333354
699,210.3999999999994,158.66666666666606,280.6333333333355,829.6166666666684,214.48333333332857,864.6833333333287
700,223.89999999999986,211.78333333333399,185.46666666666488,667.099999999995,159.0,633.0
701,226.3499999999998,195.46666666666727,205.79999999999905,753.5333333333377,243.09999999999945,696.4166666666671
702,250.18333333333283,174.26666666666665,80.46666666666567,562.6166666666658,247.35000000000264,395.149999999996
703,250.11666666666827,98.86666666666395,89.25000000000011,383.31666666666456,343.9166666666639,221.5999999999981
704,193.6499999999994,64.76666666666608,120.66666666666742,475.8666666666668,158.20000000000414,176.39999999999827
705,187.1500000000002,79.79999999999995,73.85000000000002,980.3999999999918,121.5,231.46666666666624
706,273.91666666666686,90.36666666666747,143.33333333333348,988.3000000000071,141.3000000000003,231.53333333333308
707,145.23333333333892,188.34999999999934,158.5999999999999,933.0,304.0166666666671,323.13333333333344
708,359.4666666666667,191.86666666666713,137.2833333333324,1064.3500000000072,560.2500000000009,435.8000000000011
709,271.6499999999985,187.0,83.50000000000102,843.4833333333305,620.7666666666623,347.9666666666644
710,291.51666666666665,185.80000000000064,83.69999999999959,711.0,727.466666666666,319.29999999999995
711,373.3166666666665,203.28333333333296,75.9000000000002,566.5833333333293,678.916666666666,256.6166666666634
712,354.26666666666677,105.99999999999932,152.93333333333305,494.8833333333423,591.6833333333332,379.466666666666
713,313.0500000000027,179.63333333333355,228.2666666666671,717.5000000000009,656.2499999999973,429.5833333333386
714,94.74999999999932,184.39999999999986,268.31666666666604,702.2999999999932,544.9999999999898,373.7666666666664
715,88.41666666666674,193.61666666666667,337.6166666666654,538.3000000000014,446.35000000000366,236.31666666666786
716,123.95000000000073,203.9666666666667,311.96666666666636,505.1166666666717,784.8000000000005,257.33333333332916
717,101.7666666666662,181.80000000000052,305.75000000000114,492.0333333333331,815.2333333333387,308.33333333333326
718,277.0499999999996,117.33333333333883,239.66666666666606,453.18333333333203,651.7666666666643,301.1333333333332
719,370.71666666666204,112.0499999999995,261.366666666661,492.900000000006,686.7333333333327,271.1166666666669
720,410.81666666666683,123.36666666666633,132.18333333333112,692.0833333333358,619.616666666675,495.6666666666662
721,407.86666666666747,209.03333333333262,58.96666666666556,598.733333333331,944.8666666666714,580.3833333333303
722,293.61666666666486,181.8333333333362,39.016666666666424,504.7999999999987,771.0999999999988,506.60000000000457
723,227.35000000000127,199.7666666666654,33.09999999999991,401.616666666671,857.6000000000093,451.35000000000275
724,267.5333333333343,82.8000000000012,59.09999999999968,431.61666666666883,711.3499999999884,377.71666666666874
725,266.93333333333237,94.8166666666666,67.70000000000005,447.06666666667195,518.0500000000034,428.66666666666015
726,225.61666666666792,209.98333333333346,88.25,305.0333333333318,413.48333333333414,438.1999999999962
727,231.46666666666715,192.75000000000023,106.71666666666647,495.2833333333343,581.6333333333309,364.8999999999983
728,223.8166666666674,216.2166666666668,88.95000000000005,755.5666666666684,710.0,524.3500000000045
729,168.5333333333391,228.11666666666758,218.9833333333337,628.2666666666707,784.8833333333305,569.4666666666681
730,152.68333333333317,187.53333333333296,292.3000000000004,558.7500000000018,436.16666666666254,645.3999999999957
731,199.59999999999832,173.0,297.76666666666677,482.099999999999,520.3333333333362,565.1166666666621
732,268.83333333333644,206.89999999999714,274.14999999999486,622.4833333333352,459.5,412.6499999999994
733,208.2500000000024,143.96666666666385,178.46666666666533,556.7000000000022,651.7666666666669,404.216666666666
734,160.15000000000066,121.6000000000007,125.20000000000596,393.8500000000023,531.1166666666581,305.03333333333535
735,125.70000000000073,134.8333333333336,50.36666666666656,360.2666666666646,535.7666666666607,166.99999999999648
736,99.95000000000277,182.76666666666642,143.0,538.766666666667,539.6333333333295,147.0
737,191.66666666666742,166.6999999999989,287.0,751.3000000000043,445.48333333333255,449.93333333333067
738,368.4333333333328,149.46666666666647,292.44999999999936,818.8833333333345,570.6833333333419,513.133333333333
739,473.71666666666647,190.19999999999948,249.88333333333094,902.3666666666622,430.1666666666612,582.2999999999997
740,508.46666666666727,161.31666666666638,236.63333333333367,713.1000000000005,385.7333333333322,613.450000000003
741,604.3999999999995,206.21666666666624,226.0833333333327,708.01666666667,413.88333333333514,790.1500000000034
742,374.58333333334076,159.88333333333173,340.3833333333291,692.599999999999,464.0500000000044,685.7999999999992
743,230.86666666667043,82.81666666666649,205.93333333333214,542.7166666666719,580.5333333333335,562.8999999999959
744,166.91666666666674,63.13333333333276,223.88333333333617,530.8499999999965,726.5000000000076,638.1500000000078
745,129.2000000000004,83.93333333333351,199.66666666666697,624.0166666666676,482.8333333333385,539.3000000000009
746,95.86666666666645,114.0,173.59999999999775,681.0999999999996,414.2500000000016,424.4666666666676
747,62.83333333333235,128.86666666666656,165.86666666666713,686.0833333333295,346.10000000000105,446.48333333332846
748,56.44999999999982,124.85000000000025,86.58333333333587,849.399999999994,371.2666666666669,393.3166666666689
749,61.36666666666713,152.69999999999993,32.68333333333305,927.5833333333339,419.1499999999983,544.2499999999959
750,86.64999999999998,127.36666666666656,43.0,739.7999999999993,441.6833333333368,512.2999999999959
751,79.85000000000105,116.74999999999989,48.566666666667174,709.4666666666625,524.7666666666668,597.4666666666708
752,208.03333333333342,112.79999999999984,49.18333333333294,556.0000000000025,717.9166666666678,590.2333333333295
753,290.0166666666671,202.9833333333329,128.43333333333328,489.34999999999343,848.599999999999,508.69999999999845
754,243.6833333333318,214.7166666666693,118.96666666666647,482.3333333333368,730.499999999998,556.166666666667
755,218.83333333333235,271.46666666666704,108.0666666666674,677.1666666666637,520.866666666665,591.9166666666675
756,220.56666666666115,289.133333333334,129.0,713.9166666666624,343.96666666666283,659.9833333333338
757,209.56666666666717,207.83333333333667,145.7500000000001,740.5166666666593,235.68333333333237,426.01666666666813
758,182.7166666666667,102.36666666666599,116.11666666666997,826.1500000000007,159.2500000000009,202.8000000000011
759,168.53333333333535,91.09999999999991,86.39999999999986,885.9833333333404,72.08333333333428,112.0
760,249.76666666666756,92.99999999999886,91.94999999999959,885.6666666666661,263.18333333333464,247.88333333333276
761,234.16666666666686,83.0,80.63333333333242,773.4666666666718,181.3333333333327,504.3499999999988
762,240.89999999999964,112.99999999999955,165.01666666666688,675.4000000000075,185.14999999999895,589.4666666666662
763,396.93333333333226,111.79999999999973,205.24999999999886,699.1833333333213,296.0,599.999999999997
764,374.91666666666686,103.5666666666674,305.8000000000002,551.6666666666674,241.30000000000143,792.4666666666704
765,420.10000000000014,200.85000000000002,318.98333333333426,575.7500000000008,330.150000000001,957.4166666666737
766,204.9833333333297,199.71666666666601,315.8166666666664,658.3999999999983,413.19999999999754,704.5333333333376
767,166.6666666666663,172.16666666666276,293.16666666666765,653.0,477.9000000000001,838.6666666666656
768,166.6833333333334,216.48333333333505,189.33333333333087,550.0666666666737,476.9500000000053,639.4666666666685
769,113.56666666666717,303.2499999999999,139.7166666666658,403.10000000000014,475.19999999999766,813.0166666666711
770,67.8499999999998,368.3333333333318,94.98333333333449,399.68333333333374,405.2833333333381,906.1166666666702
771,233.0666666666666,321.9333333333325,81.9499999999997,342.2500000000002,472.24999999999966,563.4833333333252
772,202.83333333333348,295.7333333333311,37.7833333333333,384.0333333333356,370.98333333332937,340.3333333333326
773,295.1666666666647,279.4333333333343,75.0,553.7499999999989,245.3500000000032,134.33333333332837
774,249.3833333333323,330.049999999998,91.19999999999993,431.53333333333376,424.0500000000027,232.599999999999
775,153.88333333333253,293.46666666666624,78.2166666666667,630.6499999999982,395.0500000000027,259.0
776,85.48333333333346,366.11666666666713,65.98333333333358,715.4166666666656,239.68333333333976,259.0
777,84.16666666666674,278.38333333333185,190.2333333333329,587.5833333333288,296.2499999999975,212.53333333333114
778,157.6500000000009,245.0999999999999,172.91666666666606,401.7166666666702,340.5166666666705,487.0
779,74.1666666666664,215.03333333333285,324.29999999999995,252.76666666665528,347.1333333333323,490.19999999999925
780,146.0500000000004,255.85000000000036,246.9999999999967,196.63333333333333,312.46666666666977,697.3333333333319
781,136.45000000000198,235.40000000000077,209.81666666666695,291.25,374.4666666666667,481.10000000001
782,172.18333333332725,221.23333333333414,197.0999999999991,398.4000000000001,330.66666666666356,495.2166666666657
783,98.31666666666672,225.8333333333336,183.1833333333368,726.3666666666667,343.61666666666827,435.866666666656
784,92.34999999999934,264.733333333333,167.59999999999968,726.0,370.5000000000051,435.0166666666663
785,74.79999999999973,262.46666666666636,150.56666666667059,666.5833333333352,365.81666666666536,495.0
786,64.03333333333308,164.25000000000352,77.8333333333303,472.93333333333305,589.7500000000015,631.0999999999991
787,177.79999999999984,144.26666666666574,173.9999999999991,632.5500000000053,674.2499999999915,591.7666666666673
788,223.23333333333403,138.7666666666671,159.6000000000006,733.4999999999964,641.7999999999995,474.2000000000039
789,307.0999999999999,232.34999999999968,150.85000000000002,834.7499999999978,561.9833333333232,526.1166666666678
