Region,Hour,Load_MW,RenewableDirect_MW,RenewableCharge_MW,RenewableSell_MW,Curtailment_MW,GridToLoad_MW,GridCharge_MW,GridPurchase_MW,GridSell_MW,Charge_MW,Discharge_MW,SOC_MWh
RegionB,531,531.3600000000001,531.3600000000001,0.0,0.0,190.9899999999999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,532,531.36000045,531.36000045,0.0,0.0,268.63999954999997,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,533,531.3599995500001,531.3599995500001,0.0,0.0,346.29000044999987,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,534,531.3599995500003,531.3599995500003,0.0,0.0,418.64000044999966,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,535,531.3600004500003,531.3600004500003,0.0,0.0,480.76999954999974,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,536,531.3599995500001,531.3599995500001,0.0,0.0,528.4500004499998,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,537,531.36,531.36,0.0,0.0,558.42,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,538,531.36000045,531.36000045,0.0,0.0,568.63999955,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,539,481.61250045,481.61250045,0.0,0.0,608.16749955,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,540,468.6254999999997,468.6254999999997,0.0,0.0,591.1845000000003,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,541,449.6188495500002,449.6188495500002,0.0,0.0,562.5111504499998,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,542,424.435949999999,424.435949999999,0.0,0.0,525.564050000001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,543,386.3092495500005,386.3092495500005,0.0,0.0,491.34075044999946,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,544,341.2800004500001,341.2800004500001,0.0,0.0,458.7199995499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,545,313.40250000000015,313.40250000000015,0.0,0.0,408.9474999999999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,546,299.9429999999999,299.9429999999999,0.0,0.0,350.0570000000001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,547,311.70149955000005,311.70149955000005,0.0,0.0,276.16850044999995,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,548,319.8825000000001,319.8825000000001,0.0,0.0,220.30749999999995,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,549,367.7939999999999,367.7939999999999,0.0,0.0,142.4260000000001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,550,359.1809999999999,359.1809999999999,0.0,0.0,140.81900000000007,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,551,417.1365,417.1365,0.0,0.0,93.08350000000002,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,552,492.73650000000004,492.73650000000004,0.0,0.0,47.45350000000002,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,553,485.27099955000006,485.27099955000006,0.0,0.0,102.59900044999995,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,554,531.36000045,531.36000045,0.0,0.0,118.63999954999997,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,555,531.35999955,531.35999955,0.0,0.0,190.99000045000003,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,556,531.3599995500002,531.3599995500002,0.0,0.0,268.6400004499998,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,557,531.3600000000002,531.3600000000002,0.0,0.0,346.28999999999974,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,558,531.36000045,531.36000045,0.0,0.0,418.63999954999997,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,559,531.3599999999999,531.3599999999999,0.0,0.0,480.7700000000001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,560,531.3599995499997,531.3599995499997,0.0,0.0,528.4500004500003,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,561,531.3599995500001,531.3599995500001,0.0,0.0,558.4200004499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,562,531.35999955,531.35999955,0.0,0.0,568.64000045,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,563,507.6135004499999,507.6135004499999,0.0,0.0,582.16649955,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,564,466.0200000000001,466.0200000000001,0.0,0.0,593.7899999999998,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,565,462.3965995500001,462.3965995500001,0.0,0.0,549.7334004499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,566,423.5179499999999,423.5179499999999,0.0,0.0,526.4820500000001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,567,401.71950045,401.71950045,0.0,0.0,475.93049955,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,568,347.78700000000003,347.78700000000003,0.0,0.0,452.21299999999997,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,569,285.98400045,285.98400045,0.0,0.0,436.36599955,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,570,297.45900044999996,297.45900044999996,0.0,0.0,352.54099955000004,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,571,298.9980004500001,298.9980004500001,0.0,0.0,288.8719995499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,572,336.6494995500001,336.6494995500001,0.0,0.0,203.54050044999997,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,573,342.009,342.009,0.0,0.0,168.211,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,574,409.0500004500001,409.0500004500001,0.0,0.0,90.94999954999992,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,575,431.0685,431.0685,0.0,0.0,79.15150000000006,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,576,466.03350045000013,466.03350045000013,0.0,0.0,74.15649954999992,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,577,524.6504995500001,524.6504995500001,0.0,0.0,63.21950044999994,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,578,531.3599999999999,531.3599999999999,0.0,0.0,118.6400000000001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,579,531.3599995500001,531.3599995500001,0.0,0.0,190.9900004499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,580,531.3600004500001,531.3600004500001,0.0,0.0,268.63999954999986,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,581,531.3599995499993,531.3599995499993,0.0,0.0,346.29000045000066,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,582,531.36,531.36,0.0,0.0,418.64,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,583,531.3600004500001,531.3600004500001,0.0,0.0,480.76999954999985,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,584,531.3599999999999,531.3599999999999,0.0,0.0,528.45,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,585,531.3599995499989,531.3599995499989,0.0,0.0,558.4200004500011,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,586,531.36000045,531.36000045,0.0,0.0,568.63999955,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,587,505.386,505.386,0.0,0.0,584.394,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,588,494.99100045,494.99100045,0.0,0.0,564.81899955,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,589,447.71264955000004,447.71264955000004,0.0,0.0,564.41735045,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,590,434.6419504500001,434.6419504500001,0.0,0.0,515.3580495499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,591,373.3155,373.3155,0.0,0.0,504.3345,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,592,330.18300045000007,330.18300045000007,0.0,0.0,469.81699954999993,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,593,319.69349955,319.69349955,0.0,0.0,402.65650045,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,594,297.55350000000004,297.55350000000004,0.0,0.0,352.44649999999996,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,595,305.0190004500001,305.0190004500001,0.0,0.0,282.8509995499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,596,336.0420004500011,336.0420004500011,0.0,0.0,204.14799954999893,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,597,372.69449999999995,372.69449999999995,0.0,0.0,137.52550000000008,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,598,367.6995004500011,367.6995004500011,0.0,0.0,132.3004995499989,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,599,405.24300045,405.24300045,0.0,0.0,104.97699955000002,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,600,444.54149955000014,444.54149955000014,0.0,0.0,95.64850044999991,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,601,517.1445,517.1445,0.0,0.0,70.72550000000001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,602,531.36,531.36,0.0,0.0,118.63999999999999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,603,531.3600000000008,531.3600000000008,0.0,0.0,190.9899999999992,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,604,531.3600004500003,531.3600004500003,0.0,0.0,268.63999954999974,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,605,531.36,531.36,0.0,0.0,346.28999999999996,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,606,531.3599995500006,531.3599995500006,0.0,0.0,418.64000044999943,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,607,531.3600004499998,531.3600004499998,0.0,0.0,480.7699995500002,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,608,531.36000045,531.36000045,0.0,0.0,528.4499995499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,609,531.3599995499999,531.3599995499999,0.0,0.0,558.4200004500001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,610,531.3600004500005,531.3600004500005,0.0,0.0,568.6399995499995,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,611,496.42199955000007,496.42199955000007,0.0,0.0,593.35800045,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,612,481.6259999999999,481.6259999999999,0.0,0.0,578.184,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,613,448.70085044999945,448.70085044999945,0.0,0.0,563.4291495500006,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,614,425.6738995499998,425.6738995499998,0.0,0.0,524.3261004500002,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,615,401.55750045,401.55750045,0.0,0.0,476.09249954999996,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,616,317.7292499999995,317.7292499999995,0.0,0.0,482.2707500000005,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,617,310.94550045000005,310.94550045000005,0.0,0.0,411.40449954999997,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,618,318.50549955,318.50549955,0.0,0.0,331.49450045,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,619,272.551499999999,272.551499999999,0.0,0.0,315.318500000001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,620,330.5475004500001,330.5475004500001,0.0,0.0,209.64249954999997,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,621,374.59800045000003,374.59800045000003,0.0,0.0,135.62199955,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,622,437.07600044999987,437.07600044999987,0.0,0.0,62.92399955000013,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,623,386.16749999999996,386.16749999999996,0.0,0.0,124.05250000000007,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,624,472.5675000000009,472.5675000000009,0.0,0.0,67.62249999999915,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,625,474.5654995499999,474.5654995499999,0.0,0.0,113.30450045000009,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,626,531.3600000000008,531.3600000000008,0.0,0.0,118.63999999999919,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,627,531.3600004500003,531.3600004500003,0.0,0.0,190.98999954999977,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,628,531.3600004499998,531.3600004499998,0.0,0.0,268.6399995500002,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,629,531.36,531.36,0.0,0.0,346.28999999999996,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,630,531.36000045,531.36000045,0.0,0.0,418.63999954999997,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,631,531.3599995500001,531.3599995500001,0.0,0.0,480.7700004499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,632,531.3599999999991,531.3599999999991,0.0,0.0,528.4500000000008,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,633,531.36,531.36,0.0,0.0,558.42,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,634,531.3599999999999,531.3599999999999,0.0,0.0,568.6400000000001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,635,531.36000045,531.36000045,0.0,0.0,558.4199995499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,636,481.2615004499999,481.2615004499999,0.0,0.0,578.5484995500001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,637,458.1900004499999,458.1900004499999,0.0,0.0,553.93999955,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,638,429.79949955,429.79949955,0.0,0.0,520.2005004499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,639,395.63910000000004,395.63910000000004,0.0,0.0,482.01089999999994,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,640,356.06520000000035,356.06520000000035,0.0,0.0,443.93479999999965,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,641,364.33799999999997,364.33799999999997,0.0,0.0,358.01200000000006,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,642,323.9189995500002,323.9189995500002,0.0,0.0,326.0810004499998,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,643,326.2950004500006,326.2950004500006,0.0,0.0,261.5749995499994,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,644,346.0995000000001,346.0995000000001,0.0,0.0,194.09049999999996,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,645,355.995,355.995,0.0,0.0,154.22500000000002,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,646,360.63900045,360.63900045,0.0,0.0,139.36099954999997,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,647,393.1335004500003,393.1335004500003,0.0,0.0,117.0864995499997,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,648,472.59450000000004,472.59450000000004,0.0,0.0,67.59550000000002,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,649,516.672,516.672,0.0,0.0,71.19799999999998,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,650,531.3600000000002,531.3600000000002,0.0,0.0,118.63999999999976,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,651,531.36,531.36,0.0,0.0,190.99,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,652,531.3600004500005,531.3600004500005,0.0,0.0,268.6399995499995,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,653,531.3599995500001,531.3599995500001,0.0,0.0,346.29000044999987,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,654,531.3599995500001,531.3599995500001,0.0,0.0,418.6400004499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,655,531.3600004499998,531.3600004499998,0.0,0.0,480.7699995500002,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,656,531.36,531.36,0.0,0.0,528.4499999999999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,657,531.3599999999996,531.3599999999996,0.0,0.0,558.4200000000004,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,658,529.64549955,529.64549955,0.0,0.0,570.35450045,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,659,494.9640000000001,494.9640000000001,0.0,0.0,594.8159999999998,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,660,445.91849954999986,445.91849954999986,0.0,0.0,613.8915004500001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,661,451.60605045000005,451.60605045000005,0.0,0.0,560.52394955,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,662,424.83959999999973,424.83959999999973,0.0,0.0,525.1604000000002,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,663,390.07710045000005,390.07710045000005,0.0,0.0,487.57289954999993,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,664,341.02349954999994,341.02349954999994,0.0,0.0,458.97650045000006,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,665,329.37300000000005,329.37300000000005,0.0,0.0,392.977,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,666,287.0235004499999,287.0235004499999,0.0,0.0,362.9764995500001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,667,284.7555000000004,284.7555000000004,0.0,0.0,303.1144999999996,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,668,338.21550045000026,338.21550045000026,0.0,0.0,201.9744995499998,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,669,359.55900045000004,359.55900045000004,0.0,0.0,150.66099954999999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,670,391.716,391.716,0.0,0.0,108.28399999999999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,671,425.68200045000015,425.68200045000015,0.0,0.0,84.53799954999988,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,672,484.0965000000004,484.0965000000004,0.0,0.0,56.093499999999665,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,673,500.53949999999963,500.53949999999963,0.0,0.0,87.33050000000037,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,674,519.480000000001,519.480000000001,0.0,0.0,130.51999999999896,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,675,531.36,531.36,0.0,0.0,190.99,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,676,531.36,531.36,0.0,0.0,268.64,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,677,531.3600004500005,531.3600004500005,0.0,0.0,346.2899995499995,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,678,531.3599995499994,531.3599995499994,0.0,0.0,418.64000045000057,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,679,531.36,531.36,0.0,0.0,480.77,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,680,531.36000045,531.36000045,0.0,0.0,528.4499995499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,681,531.3599995499989,531.3599995499989,0.0,0.0,558.4200004500011,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,682,531.3600004499997,531.3600004499997,0.0,0.0,568.6399995500003,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,683,531.3599999999998,531.3599999999998,0.0,0.0,558.4200000000002,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,684,471.0041995500001,471.0041995500001,0.0,0.0,588.8058004499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,685,453.63644955000007,453.63644955000007,0.0,0.0,558.4935504499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,686,413.27549999999997,413.27549999999997,0.0,0.0,536.7245,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,687,388.3949995500001,388.3949995500001,0.0,0.0,489.2550004499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,688,366.7815,366.7815,0.0,0.0,433.2185,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,689,303.52050045000004,303.52050045000004,0.0,0.0,418.82949955,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,690,310.41899955,310.41899955,0.0,0.0,339.58100045,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,691,296.4599995499998,296.4599995499998,0.0,0.0,291.4100004500002,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,692,344.7225004500001,344.7225004500001,0.0,0.0,195.46749954999996,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,693,303.345,303.345,0.0,0.0,206.875,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,694,380.15999955000007,380.15999955000007,0.0,0.0,119.84000044999993,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,695,452.89799954999984,452.89799954999984,0.0,0.0,57.32200045000019,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,696,494.73450044999953,494.73450044999953,0.0,0.0,45.455499550000525,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,697,500.7284995500001,500.7284995500001,0.0,0.0,87.14150044999991,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,698,531.36000045,531.36000045,0.0,0.0,118.63999954999997,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,699,531.3600004499999,531.3600004499999,0.0,0.0,190.9899995500001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,700,531.3600000000001,531.3600000000001,0.0,0.0,268.6399999999999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,701,531.3599995500001,531.3599995500001,0.0,0.0,346.29000044999987,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,702,531.35999955,531.35999955,0.0,0.0,418.64000045,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,703,531.3600004499995,531.3600004499995,0.0,0.0,480.76999955000053,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,704,531.3599995499999,531.3599995499999,0.0,0.0,528.4500004500001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,705,531.36,531.36,0.0,0.0,558.42,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,706,531.3600000000001,531.3600000000001,0.0,0.0,568.6399999999999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,707,481.4639995499999,481.4639995499999,0.0,0.0,608.31600045,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,708,495.94949955000004,495.94949955000004,0.0,0.0,563.8605004499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,709,423.4140000000001,423.4140000000001,0.0,0.0,588.7159999999999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,710,426.93884955000016,426.93884955000016,0.0,0.0,523.0611504499998,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,711,374.83694955,374.83694955,0.0,0.0,502.81305045,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,712,335.4884999999999,335.4884999999999,0.0,0.0,464.5115000000001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,713,310.13549955,310.13549955,0.0,0.0,412.21450045,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,714,290.46599999999995,290.46599999999995,0.0,0.0,359.53400000000005,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,715,299.21400045,299.21400045,0.0,0.0,288.65599955,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,716,338.39100045000004,338.39100045000004,0.0,0.0,201.79899955000002,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,717,352.6740000000001,352.6740000000001,0.0,0.0,157.54599999999994,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,718,400.3019995500013,400.3019995500013,0.0,0.0,99.69800044999869,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,719,440.12699999999995,440.12699999999995,0.0,0.0,70.09300000000007,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,720,476.02350045,476.02350045,0.0,0.0,64.16649955000008,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,721,514.053,514.053,0.0,0.0,73.81700000000001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,722,531.3600000000007,531.3600000000007,0.0,0.0,118.6399999999993,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,723,531.3600004499998,531.3600004499998,0.0,0.0,190.98999955000022,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,724,531.3600004500001,531.3600004500001,0.0,0.0,268.63999954999986,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,725,531.36000045,531.36000045,0.0,0.0,346.28999954999995,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,726,531.36,531.36,0.0,0.0,418.64,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,727,531.36,531.36,0.0,0.0,480.77,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,728,531.36000045,531.36000045,0.0,0.0,528.4499995499999,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,729,531.3599995500002,531.3599995500002,0.0,0.0,558.4200004499997,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,730,531.3599995499999,531.3599995499999,0.0,0.0,568.6400004500001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,731,518.4135,518.4135,0.0,0.0,571.3665,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,732,475.2404999999995,475.2404999999995,0.0,0.0,584.5695000000005,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,733,451.1470495499995,451.1470495499995,0.0,0.0,560.9829504500005,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,734,422.04510000000005,422.04510000000005,0.0,0.0,527.9549,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,735,387.28259955,387.28259955,0.0,0.0,490.36740045,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,736,350.70300045,350.70300045,0.0,0.0,449.29699955,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,737,304.92449999999985,304.92449999999985,0.0,0.0,417.42550000000017,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,738,305.19449955,305.19449955,0.0,0.0,344.80550045,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,739,319.65299999999996,319.65299999999996,0.0,0.0,268.21700000000004,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,740,340.68600045,340.68600045,0.0,0.0,199.50399955000006,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,741,354.73950045,354.73950045,0.0,0.0,155.48049955000005,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,742,392.2695004499997,392.2695004499997,0.0,0.0,107.73049955000027,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,743,402.83999955,402.83999955,0.0,0.0,107.38000045000001,0.0,0.0,0.0,0.0,0.0,0.0,144.0
RegionB,744,450.31949954999993,450.31949954999993,0.0,0.0,89.87050045000012,0.0,0.0,0.0,0.0,0.0,0.0,144.0
