Region,Hour,Load_MW,RenewableDirect_MW,RenewableCharge_MW,RenewableSell_MW,Curtailment_MW,GridToLoad_MW,GridCharge_MW,GridPurchase_MW,GridSell_MW,Charge_MW,Discharge_MW,SOC_MWh
RegionE,593,277.899999583375,277.899999583375,0.0,220.0,224.45000041662502,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,593,282.994100423291,282.994100423291,0.0,220.0,219.35589957670902,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,594,322.622999550045,322.622999550045,0.0,0.0,327.377000449955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,594,297.55350000000004,297.55350000000004,0.0,0.0,352.44649999999996,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,594,319.7598,319.7598,0.0,0.0,330.2402,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,594,279.05279957337603,279.05279957337603,0.0,180.0,190.94720042662397,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,594,272.350000416625,272.350000416625,0.0,220.0,157.649999583375,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,594,316.2935,316.2935,0.0,220.0,113.7065,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,595,319.5045,319.5045,0.0,0.0,268.3655,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,595,305.01900044995506,305.01900044995506,0.0,0.0,282.85099955004495,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,595,328.1226,328.1226,0.0,0.0,259.7474,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,595,315.9552,315.9552,0.0,180.0,91.91480000000001,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,595,290.512500416625,290.512500416625,0.0,220.0,77.35749958337499,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,595,279.8064,279.8064,0.0,220.0,88.06360000000001,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,596,344.803500449955,344.803500449955,0.0,0.0,195.38649955004507,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,596,336.042000449955,336.042000449955,0.0,0.0,204.14799955004503,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,596,332.26259999999996,332.26259999999996,0.0,0.0,207.9274000000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,596,305.638400426624,305.638400426624,0.0,180.0,54.55159957337605,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,596,315.774999583375,315.774999583375,0.0,220.0,4.415000416625048,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,596,315.0997,315.0997,0.0,220.0,5.09030000000007,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,597,370.696499550045,370.696499550045,0.0,0.0,139.523500449955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,597,372.6945,372.6945,0.0,0.0,137.52550000000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,597,361.9463999999999,361.9463999999999,0.0,0.0,148.2736000000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,597,339.2256,339.2256,0.0,170.99440000000004,0.0,0.0,0.0,0.0,170.99440000000004,0.0,0.0,
RegionE,597,323.1125,323.1125,0.0,187.10750000000002,0.0,0.0,0.0,0.0,187.10750000000002,0.0,0.0,
RegionF,597,324.713600423291,324.713600423291,0.0,185.50639957670904,0.0,0.0,0.0,0.0,185.50639957670904,0.0,0.0,
RegionA,598,389.16449955004504,389.16449955004504,0.0,0.0,110.83550044995496,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,598,367.69950044995505,367.69950044995505,0.0,0.0,132.30049955004495,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,598,396.584400459954,396.584400459954,0.0,0.0,103.415599540046,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,598,349.7856,349.7856,0.0,150.2144,0.0,0.0,0.0,0.0,150.2144,0.0,0.0,
RegionE,598,377.699999583375,377.699999583375,0.0,122.30000041662498,0.0,0.0,0.0,0.0,122.30000041662498,0.0,0.0,
RegionF,598,384.1242,384.1242,0.0,115.87580000000003,0.0,0.0,0.0,0.0,115.87580000000003,0.0,0.0,
RegionA,599,442.15199955004505,442.15199955004505,0.0,0.0,68.06800044995498,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,599,405.243000449955,405.243000449955,0.0,0.0,104.97699955004504,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,599,440.37180045995393,440.37180045995393,0.0,0.0,69.8481995400461,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,599,414.144,414.144,0.0,96.07600000000002,0.0,0.0,0.0,0.0,96.07600000000002,0.0,0.0,
RegionE,599,366.76249999999993,366.76249999999993,0.0,143.4575000000001,0.0,0.0,0.0,0.0,143.4575000000001,0.0,0.0,
RegionF,599,440.334399576709,440.334399576709,0.0,69.88560042329101,0.0,0.0,0.0,0.0,69.88560042329101,0.0,0.0,
RegionA,600,489.1185,489.1185,0.0,0.0,51.07150000000007,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,600,444.5414995500451,444.5414995500451,0.0,0.0,95.64850044995495,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,600,472.37400045995395,472.37400045995395,0.0,0.0,67.8159995400461,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,600,455.974400426624,455.974400426624,0.0,84.21559957337604,0.0,0.0,0.0,0.0,84.21559957337604,0.0,0.0,
RegionE,600,430.612500416625,430.612500416625,0.0,109.57749958337507,0.0,0.0,0.0,0.0,109.57749958337507,0.0,0.0,
RegionF,600,453.974200423291,453.974200423291,0.0,86.21579957670906,0.0,0.0,0.0,0.0,86.21579957670906,0.0,0.0,
RegionA,601,518.6565,518.6565,0.0,0.0,69.21349999999995,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,601,517.1445000000001,517.1445000000001,0.0,0.0,70.7254999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,601,530.4443995400459,530.4443995400459,0.0,0.0,57.425600459954126,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,601,497.6768,497.6768,0.0,90.19319999999999,0.0,0.0,0.0,0.0,90.19319999999999,0.0,0.0,
RegionE,601,467.399999583375,467.399999583375,0.0,120.470000416625,0.0,0.0,0.0,0.0,120.470000416625,0.0,0.0,
RegionF,601,480.669599576709,480.669599576709,0.0,107.200400423291,0.0,0.0,0.0,0.0,107.200400423291,0.0,0.0,
RegionA,602,544.320000449955,544.320000449955,0.0,0.0,105.67999955004495,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,602,531.36,531.36,0.0,0.0,118.63999999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,602,536.543999540046,536.543999540046,0.0,0.0,113.456000459954,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,602,511.60320042662397,511.60320042662397,0.0,138.39679957337603,0.0,0.0,0.0,0.0,138.39679957337603,0.0,0.0,
RegionE,602,498.26250041662496,498.26250041662496,0.0,151.73749958337504,0.0,0.0,0.0,0.0,151.73749958337504,0.0,0.0,
RegionF,602,488.96270000000004,488.96270000000004,0.0,161.03729999999996,0.0,0.0,0.0,0.0,161.03729999999996,0.0,0.0,
RegionA,603,544.32,544.32,0.0,0.0,178.02999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,603,531.36,531.36,0.0,0.0,190.99,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,603,536.544000459954,536.544000459954,0.0,0.0,185.80599954004606,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,603,532.825600426624,532.825600426624,0.0,180.0,9.524399573376058,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,603,549.2,549.2,0.0,173.14999999999998,0.0,0.0,0.0,0.0,173.14999999999998,0.0,0.0,
RegionF,603,535.4066,535.4066,0.0,186.9434,0.0,0.0,0.0,0.0,186.9434,0.0,0.0,
RegionA,604,544.32,544.32,0.0,0.0,255.67999999999995,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,604,531.3600004499551,531.3600004499551,0.0,0.0,268.6399995500449,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,604,536.544000459954,536.544000459954,0.0,0.0,263.45599954004604,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,604,581.747199573376,581.747199573376,0.0,180.0,38.25280042662405,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,604,562.175,562.175,0.0,220.0,17.825000000000045,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,604,594.309200423291,594.309200423291,0.0,205.69079957670897,0.0,0.0,0.0,0.0,205.69079957670897,0.0,0.0,
RegionA,605,544.320000449955,544.320000449955,0.0,0.0,333.32999955004493,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,605,531.36,531.36,0.0,0.0,346.28999999999996,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,605,536.5439995400459,536.5439995400459,0.0,0.0,341.1060004599541,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,605,617.728000426624,617.728000426624,0.0,180.0,79.92199957337596,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,605,598.4000000000001,598.4000000000001,0.0,220.0,59.249999999999886,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,605,591.451700423291,591.451700423291,0.0,220.0,66.19829957670902,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,606,544.319999550045,544.319999550045,0.0,0.0,405.68000044995495,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,606,531.359999550045,531.359999550045,0.0,0.0,418.640000449955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,606,536.544000459954,536.544000459954,0.0,0.0,413.45599954004604,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,606,604.7360000000001,604.7360000000001,0.0,180.0,165.2639999999999,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,606,622.887499583375,622.887499583375,0.0,220.0,107.11250041662504,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,606,596.188800423291,596.188800423291,0.0,220.0,133.811199576709,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,607,544.320000449955,544.320000449955,0.0,0.0,467.80999955004495,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,607,531.360000449955,531.360000449955,0.0,0.0,480.769999550045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,607,536.544,536.544,0.0,0.0,475.586,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,607,617.907199573376,617.907199573376,0.0,180.0,214.22280042662396,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,607,608.1500004166251,608.1500004166251,0.0,220.0,183.97999958337493,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,607,612.5718,612.5718,0.0,220.0,179.55819999999994,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,608,544.32,544.32,0.0,0.0,515.4899999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,608,531.360000449955,531.360000449955,0.0,0.0,528.4499995500449,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,608,536.544,536.544,0.0,0.0,523.266,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,608,573.4015995733761,573.4015995733761,0.0,180.0,306.40840042662387,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,608,556.575,556.575,0.0,220.0,283.2349999999999,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,608,579.882,579.882,0.0,220.0,259.928,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,609,544.320000449955,544.320000449955,0.0,0.0,545.4599995500449,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,609,531.359999550045,531.359999550045,0.0,0.0,558.420000449955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,609,536.5439995400459,536.5439995400459,0.0,0.0,553.2360004599541,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,609,536.9088004266239,536.9088004266239,0.0,180.0,372.8711995733761,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,609,528.85,528.85,0.0,220.0,340.92999999999995,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,609,546.836600423291,546.836600423291,0.0,220.0,322.943399576709,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,610,529.1055004499551,529.1055004499551,0.0,0.0,570.8944995500449,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,610,531.360000449955,531.360000449955,0.0,0.0,568.639999550045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,610,536.544,536.544,0.0,0.0,563.456,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,610,497.996799573376,497.996799573376,0.0,180.0,422.00320042662406,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,610,503.724999583375,503.724999583375,0.0,220.0,376.27500041662506,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,610,530.1234000000001,530.1234000000001,0.0,220.0,349.87659999999994,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,611,496.81350000000003,496.81350000000003,0.0,0.0,592.9665,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,611,496.421999550045,496.421999550045,0.0,0.0,593.358000449955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,611,536.5439999999999,536.5439999999999,0.0,0.0,553.2360000000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,611,508.5056,508.5056,0.0,180.0,401.2744,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,611,477.08750000000003,477.08750000000003,0.0,220.0,392.6924999999999,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,611,498.424200423291,498.424200423291,0.0,220.0,371.35579957670893,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,612,512.311499550045,512.311499550045,0.0,0.0,547.4985004499549,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,612,481.62600000000003,481.62600000000003,0.0,0.0,578.184,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,612,507.05339954004603,507.05339954004603,0.0,0.0,552.7566004599539,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,612,469.1456,469.1456,0.0,180.0,410.6643999999999,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,612,436.17874958337495,436.17874958337495,0.0,220.0,403.631250416625,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,612,429.0314000000001,429.0314000000001,0.0,220.0,410.77859999999987,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,613,450.34110000000004,450.34110000000004,0.0,0.0,561.7889,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,613,448.70085044995506,448.70085044995506,0.0,0.0,563.4291495500449,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,613,458.15999999999997,458.15999999999997,0.0,0.0,553.97,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,613,434.21568,434.21568,0.0,180.0,397.91432,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,613,399.459999583375,399.459999583375,0.0,220.0,392.67000041662504,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,613,437.29783000000003,437.29783000000003,0.0,220.0,354.8321699999999,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,614,422.628300449955,422.628300449955,0.0,0.0,527.3716995500449,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,614,425.673899550045,425.673899550045,0.0,0.0,524.326100449955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,614,428.5314,428.5314,0.0,0.0,521.4685999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,614,383.7337600000001,383.7337600000001,0.0,180.0,386.2662399999999,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,614,394.86375000000004,394.86375000000004,0.0,220.0,335.13625,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,614,405.720550423291,405.720550423291,0.0,220.0,324.279449576709,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,615,370.23480044995506,370.23480044995506,0.0,0.0,507.4151995500449,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,615,401.55750044995506,401.55750044995506,0.0,0.0,476.0924995500449,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,615,374.021399540046,374.021399540046,0.0,0.0,503.628600459954,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,615,366.303999573376,366.303999573376,0.0,180.0,331.34600042662396,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,615,363.191249583375,363.191249583375,0.0,220.0,294.458750416625,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,615,359.478580423291,359.478580423291,0.0,220.0,298.171419576709,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,616,338.14125044995507,338.14125044995507,0.0,0.0,461.85874955004493,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,616,317.72925,317.72925,0.0,0.0,482.27075,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,616,343.63379999999995,343.63379999999995,0.0,0.0,456.36620000000005,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,616,332.36480000000006,332.36480000000006,0.0,180.0,287.63519999999994,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,616,302.55,302.55,0.0,220.0,277.45,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,616,304.9651,304.9651,0.0,220.0,275.0349,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,617,323.08200000000005,323.08200000000005,0.0,0.0,399.268,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,617,310.94550044995503,310.94550044995503,0.0,0.0,411.404499550045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,617,294.2022,294.2022,0.0,0.0,428.1478,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,617,310.75839957337604,310.75839957337604,0.0,180.0,231.59160042662398,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,617,298.7375,298.7375,0.0,220.0,203.6125,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,617,297.2181,297.2181,0.0,220.0,205.13190000000003,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,618,285.41699955004503,285.41699955004503,0.0,0.0,364.58300044995497,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,618,318.505499550045,318.505499550045,0.0,0.0,331.494500449955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,618,305.31119954004595,305.31119954004595,0.0,0.0,344.68880045995405,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,618,287.91039957337597,287.91039957337597,0.0,180.0,182.08960042662403,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,618,267.7125,267.7125,0.0,220.0,162.28750000000002,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,618,297.3197,297.3197,0.0,220.0,132.6803,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,619,332.194500449955,332.194500449955,0.0,0.0,255.675499550045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,619,272.5515,272.5515,0.0,0.0,315.31850000000003,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,619,344.2548,344.2548,0.0,0.0,243.61520000000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,619,316.03200000000004,316.03200000000004,0.0,180.0,91.83799999999997,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,619,311.612500416625,311.612500416625,0.0,220.0,56.25749958337502,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,619,303.872899576709,303.872899576709,0.0,220.0,63.99710042329099,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,620,318.438,318.438,0.0,0.0,221.75200000000007,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,620,330.54750044995507,330.54750044995507,0.0,0.0,209.642499550045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,620,332.67659999999995,332.67659999999995,0.0,0.0,207.5134000000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,620,344.384,344.384,0.0,180.0,15.80600000000004,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,620,301.8,301.8,0.0,220.0,18.390000000000043,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,620,321.551299576709,321.551299576709,0.0,218.63870042329103,0.0,0.0,0.0,0.0,218.63870042329103,0.0,0.0,
RegionA,621,347.638500449955,347.638500449955,0.0,0.0,162.581499550045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,621,374.598000449955,374.598000449955,0.0,0.0,135.62199955004502,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,621,371.7306004599539,371.7306004599539,0.0,0.0,138.48939954004612,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,621,311.4112,311.4112,0.0,180.0,18.80880000000002,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,621,345.299999583375,345.299999583375,0.0,164.92000041662504,0.0,0.0,0.0,0.0,164.92000041662504,0.0,0.0,
RegionF,621,361.302299576709,361.302299576709,0.0,148.91770042329102,0.0,0.0,0.0,0.0,148.91770042329102,0.0,0.0,
RegionA,622,409.428000449955,409.428000449955,0.0,0.0,90.571999550045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,622,437.0760004499551,437.0760004499551,0.0,0.0,62.923999550044925,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,622,400.57259999999997,400.57259999999997,0.0,0.0,99.42740000000003,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,622,394.07360042662407,394.07360042662407,0.0,105.92639957337593,0.0,0.0,0.0,0.0,105.92639957337593,0.0,0.0,
RegionE,622,371.51250000000005,371.51250000000005,0.0,128.48749999999995,0.0,0.0,0.0,0.0,128.48749999999995,0.0,0.0,
RegionF,622,359.752900423291,359.752900423291,0.0,140.247099576709,0.0,0.0,0.0,0.0,140.247099576709,0.0,0.0,
RegionA,623,428.69250044995505,428.69250044995505,0.0,0.0,81.52749955004498,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,623,386.1675,386.1675,0.0,0.0,124.05250000000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,623,436.5353999999999,436.5353999999999,0.0,0.0,73.6846000000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,623,418.150399573376,418.150399573376,0.0,92.06960042662405,0.0,0.0,0.0,0.0,92.06960042662405,0.0,0.0,
RegionE,623,421.812500416625,421.812500416625,0.0,88.407499583375,0.0,0.0,0.0,0.0,88.407499583375,0.0,0.0,
RegionF,623,437.006999576709,437.006999576709,0.0,73.21300042329102,0.0,0.0,0.0,0.0,73.21300042329102,0.0,0.0,
RegionA,624,490.401,490.401,0.0,0.0,49.789000000000044,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,624,472.56750000000005,472.56750000000005,0.0,0.0,67.6225,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,624,488.437200459954,488.437200459954,0.0,0.0,51.752799540046055,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,624,447.8464,447.8464,0.0,92.34360000000004,0.0,0.0,0.0,0.0,92.34360000000004,0.0,0.0,
RegionE,624,430.16249958337494,430.16249958337494,0.0,110.02750041662512,0.0,0.0,0.0,0.0,110.02750041662512,0.0,0.0,
RegionF,624,428.9806,428.9806,0.0,111.20940000000007,0.0,0.0,0.0,0.0,111.20940000000007,0.0,0.0,
RegionA,625,512.014499550045,512.014499550045,0.0,0.0,75.855500449955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,625,474.565499550045,474.565499550045,0.0,0.0,113.30450044995501,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,625,512.407799540046,512.407799540046,0.0,0.0,75.46220045995403,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,625,472.473600426624,472.473600426624,0.0,115.39639957337602,0.0,0.0,0.0,0.0,115.39639957337602,0.0,0.0,
RegionE,625,502.337499583375,502.337499583375,0.0,85.532500416625,0.0,0.0,0.0,0.0,85.532500416625,0.0,0.0,
RegionF,625,469.2523,469.2523,0.0,118.61770000000001,0.0,0.0,0.0,0.0,118.61770000000001,0.0,0.0,
RegionA,626,532.899,532.899,0.0,0.0,117.101,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,626,531.36,531.36,0.0,0.0,118.63999999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,626,536.544,536.544,0.0,0.0,113.45600000000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,626,518.297600426624,518.297600426624,0.0,131.70239957337606,0.0,0.0,0.0,0.0,131.70239957337606,0.0,0.0,
RegionE,626,518.4125,518.4125,0.0,131.58749999999998,0.0,0.0,0.0,0.0,131.58749999999998,0.0,0.0,
RegionF,626,534.276299576709,534.276299576709,0.0,115.723700423291,0.0,0.0,0.0,0.0,115.723700423291,0.0,0.0,
RegionA,627,544.319999550045,544.319999550045,0.0,0.0,178.03000044995497,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,627,531.360000449955,531.360000449955,0.0,0.0,190.989999550045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,627,536.544000459954,536.544000459954,0.0,0.0,185.80599954004606,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,627,563.328000426624,563.328000426624,0.0,159.02199957337598,0.0,0.0,0.0,0.0,159.02199957337598,0.0,0.0,
RegionE,627,526.8375,526.8375,0.0,195.51250000000005,0.0,0.0,0.0,0.0,195.51250000000005,0.0,0.0,
RegionF,627,558.177699576709,558.177699576709,0.0,164.17230042329106,0.0,0.0,0.0,0.0,164.17230042329106,0.0,0.0,
RegionA,628,544.32,544.32,0.0,0.0,255.67999999999995,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,628,531.3600004499551,531.3600004499551,0.0,0.0,268.6399995500449,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,628,536.544,536.544,0.0,0.0,263.456,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,628,580.467199573376,580.467199573376,0.0,180.0,39.53280042662402,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,628,578.750000416625,578.750000416625,0.0,220.0,1.249999583375029,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,628,578.1293999999999,578.1293999999999,0.0,220.0,1.8706000000000813,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,629,544.32,544.32,0.0,0.0,333.3299999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,629,531.36,531.36,0.0,0.0,346.28999999999996,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,629,536.544000459954,536.544000459954,0.0,0.0,341.105999540046,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,629,615.3344000000001,615.3344000000001,0.0,180.0,82.3155999999999,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,629,565.875,565.875,0.0,220.0,91.77499999999998,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,629,585.851,585.851,0.0,220.0,71.79899999999998,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,630,544.320000449955,544.320000449955,0.0,0.0,405.67999955004495,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,630,531.360000449955,531.360000449955,0.0,0.0,418.639999550045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,630,536.5439995400459,536.5439995400459,0.0,0.0,413.4560004599541,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,630,589.785600426624,589.785600426624,0.0,180.0,180.214399573376,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,630,579.612500416625,579.612500416625,0.0,220.0,150.38749958337496,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,630,566.0136,566.0136,0.0,220.0,163.9864,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,631,544.32,544.32,0.0,0.0,467.80999999999995,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,631,531.359999550045,531.359999550045,0.0,0.0,480.770000449955,0.0,0.0,0.0,0.0,0.0,0.0,
