Region,Hour,Load_MW,RenewableDirect_MW,RenewableCharge_MW,RenewableSell_MW,Curtailment_MW,GridToLoad_MW,GridCharge_MW,GridPurchase_MW,GridSell_MW,Charge_MW,Discharge_MW,SOC_MWh
RegionE,109,414.42499958333315,414.42499958333315,0.0,220.0,377.70500041666685,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,109,419.54704,419.54704,0.0,220.0,372.58295999999996,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,110,396.2655000000001,396.2655000000001,0.0,0.0,553.7344999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,110,408.3898500000001,408.3898500000001,0.0,0.0,541.61015,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,110,420.2513995399999,420.2513995399999,0.0,0.0,529.74860046,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,110,390.6291204266665,390.6291204266665,0.0,180.0,379.37087957333347,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,110,385.75,385.75,0.0,220.0,344.25,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,110,409.92933000000016,409.92933000000016,0.0,220.0,320.07066999999984,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,111,378.32669955000006,378.32669955000006,0.0,0.0,499.3233004499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,111,388.65825,388.65825,0.0,0.0,488.99174999999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,111,404.70156046000005,404.70156046000005,0.0,0.0,472.9484395399999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,111,352.0640004266669,352.0640004266669,0.0,180.0,345.5859995733331,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,111,365.2249999999999,365.2249999999999,0.0,220.0,292.42500000000007,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,111,373.0117004233335,373.0117004233335,0.0,220.0,284.6382995766665,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,112,318.99150045,318.99150045,0.0,0.0,481.00849955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,112,332.34299955,332.34299955,0.0,0.0,467.65700045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,112,332.73180045999993,332.73180045999993,0.0,0.0,467.26819954000007,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,112,321.8048004266667,321.8048004266667,0.0,180.0,298.1951995733333,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,112,279.4750004166666,279.4750004166666,0.0,220.0,300.5249995833334,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,112,367.28400000000005,367.28400000000005,0.0,220.0,212.71599999999995,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,113,309.97349955,309.97349955,0.0,0.0,412.37650045000004,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,113,323.41949955000007,323.41949955000007,0.0,0.0,398.93050044999995,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,113,336.5682,336.5682,0.0,0.0,385.78180000000003,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,113,302.2975995733334,302.2975995733334,0.0,180.0,240.05240042666662,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,113,210.87625,210.87625,0.0,220.0,291.47375,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,113,364.3122,364.3122,0.0,220.0,138.0378,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,114,316.64249955,316.64249955,0.0,0.0,333.35750045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,114,334.69200045,334.69200045,0.0,0.0,315.30799955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,114,388.16639999999984,388.16639999999984,0.0,0.0,261.83360000000016,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,114,299.9168000000001,299.9168000000001,0.0,180.0,170.08319999999992,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,114,193.0125004166668,193.0125004166668,0.0,220.0,236.9874995833332,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,114,380.83489957666666,380.83489957666666,0.0,220.0,49.16510042333334,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,115,343.08900000000006,343.08900000000006,0.0,0.0,244.78099999999995,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,115,324.18900045,324.18900045,0.0,0.0,263.68099955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,115,361.32540045999997,361.32540045999997,0.0,0.0,226.54459954000004,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,115,266.1120000000002,266.1120000000002,0.0,180.0,141.7579999999998,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,115,217.76166625000002,217.76166625000002,0.0,220.0,150.10833374999999,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,115,328.67684666666673,328.67684666666673,0.0,220.0,39.19315333333327,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,116,299.7810004500001,299.7810004500001,0.0,0.0,240.40899954999998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,116,333.3960004500001,333.3960004500001,0.0,0.0,206.79399954999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,116,379.98299999999983,379.98299999999983,0.0,0.0,160.20700000000022,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,116,271.4879999999999,271.4879999999999,0.0,180.0,88.70200000000017,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,116,199.57166625000002,199.57166625000002,0.0,220.0,120.61833375000003,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,116,279.2069604233333,279.2069604233333,0.0,220.0,40.98303957666673,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,117,341.091,341.091,0.0,0.0,169.12900000000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,117,403.04249955000006,403.04249955000006,0.0,0.0,107.17750044999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,117,383.66760045999996,383.66760045999996,0.0,0.0,126.55239954000007,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,117,255.89759957333314,255.89759957333314,0.0,180.0,74.32240042666689,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,117,212.52416666666664,212.52416666666664,0.0,220.0,77.69583333333338,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,117,295.3266462433336,295.3266462433336,0.0,214.89335375666644,0.0,0.0,0.0,0.0,214.89335375666644,0.0,0.0,
RegionA,118,437.589,437.589,0.0,0.0,62.411,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,118,455.148,455.148,0.0,0.0,44.851999999999975,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,118,410.9925204599998,410.9925204599998,0.0,0.0,89.00747954000019,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,118,264.38826624000006,264.38826624000006,0.0,180.0,55.611733759999936,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,118,285.25833375,285.25833375,0.0,214.74166624999998,0.0,0.0,0.0,0.0,214.74166624999998,0.0,0.0,
RegionF,118,295.90915291000005,295.90915291000005,0.0,204.09084708999995,0.0,0.0,0.0,0.0,204.09084708999995,0.0,0.0,
RegionA,119,490.95449955000004,490.95449955000004,0.0,0.0,19.26550044999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,119,489.10499955000006,489.10499955000006,0.0,0.0,21.115000449999968,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,119,444.34343954000013,444.34343954000013,0.0,0.0,65.8765604599999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,119,236.1070933333333,236.1070933333333,0.0,180.0,94.11290666666673,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,119,441.86750000000006,441.86750000000006,0.0,68.35249999999996,0.0,0.0,0.0,0.0,68.35249999999996,0.0,0.0,
RegionF,119,323.7738,323.7738,0.0,186.44620000000003,0.0,0.0,0.0,0.0,186.44620000000003,0.0,0.0,
RegionA,120,486.8505,486.8505,0.0,0.0,53.339500000000044,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,120,505.79189955000015,505.79189955000015,0.0,0.0,34.3981004499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,120,472.87079954,472.87079954,0.0,0.0,67.31920046000005,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,120,284.99712,284.99712,0.0,180.0,75.19288000000006,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,120,515.42083375,515.42083375,0.0,24.769166250000012,0.0,0.0,0.0,0.0,24.769166250000012,0.0,0.0,
RegionF,120,312.7823733333334,312.7823733333334,0.0,220.0,7.407626666666658,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,121,554.7114004500002,554.7114004500002,0.0,0.0,33.15859954999985,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,121,553.14899955,553.14899955,0.0,0.0,34.72100045000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,121,520.3704004599999,520.3704004599999,0.0,0.0,67.49959954000008,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,121,295.68938624,295.68938624,0.0,180.0,112.18061376000003,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,121,534.79083375,534.79083375,0.0,53.07916624999996,0.0,0.0,0.0,0.0,53.07916624999996,0.0,0.0,
RegionF,121,383.44305708999997,383.44305708999997,0.0,204.42694291000004,0.0,0.0,0.0,0.0,204.42694291000004,0.0,0.0,
RegionA,122,556.15139955,556.15139955,0.0,0.0,93.84860045000005,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,122,553.0140000000001,553.0140000000001,0.0,0.0,96.98599999999988,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,122,543.2876,543.2876,0.0,0.0,106.7124,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,122,279.64416,279.64416,0.0,180.0,190.35584,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,122,502.7562495833334,502.7562495833334,0.0,147.24375041666661,0.0,0.0,0.0,0.0,147.24375041666661,0.0,0.0,
RegionF,122,397.33558709,397.33558709,0.0,220.0,32.66441291000001,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,123,547.28099955,547.28099955,0.0,0.0,175.06900044999998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,123,553.1796,553.1796,0.0,0.0,169.17039999999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,123,558.8172,558.8172,0.0,0.0,163.53280000000007,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,123,338.73578709333333,338.73578709333333,0.0,180.0,203.6142129066667,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,123,538.755,538.755,0.0,183.59500000000003,0.0,0.0,0.0,0.0,183.59500000000003,0.0,0.0,
RegionF,123,473.87086709,473.87086709,0.0,220.0,28.479132910000033,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,124,545.65875045,545.65875045,0.0,0.0,254.34124955000004,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,124,545.8364995500001,545.8364995500001,0.0,0.0,254.1635004499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,124,558.4514999999998,558.4514999999998,0.0,0.0,241.54850000000022,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,124,398.76053376000004,398.76053376000004,0.0,180.0,221.23946623999996,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,124,631.89666625,631.89666625,0.0,168.10333375000005,0.0,0.0,0.0,0.0,168.10333375000005,0.0,0.0,
RegionF,124,494.74204709,494.74204709,0.0,220.0,85.25795290999997,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,125,544.32,544.32,0.0,0.0,333.3299999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,125,542.484,542.484,0.0,0.0,335.16599999999994,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,125,558.40319954,558.40319954,0.0,0.0,319.24680046000003,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,125,592.5376004266666,592.5376004266666,0.0,180.0,105.11239957333339,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,125,609.2441666666665,609.2441666666665,0.0,220.0,48.405833333333476,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,125,540.6982670900001,540.6982670900001,0.0,220.0,116.95173290999992,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,126,544.3200004500001,544.3200004500001,0.0,0.0,405.67999954999993,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,126,538.2360004500001,538.2360004500001,0.0,0.0,411.7639995499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,126,557.5200004599999,557.5200004599999,0.0,0.0,392.4799995400001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,126,666.4149333333332,666.4149333333332,0.0,180.0,103.58506666666676,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,126,680.5270829166665,680.5270829166665,0.0,220.0,49.47291708333353,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,126,644.1905670900001,644.1905670900001,0.0,220.0,85.80943290999994,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,127,544.3199995500001,544.3199995500001,0.0,0.0,467.81000044999985,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,127,536.4755995500002,536.4755995500002,0.0,0.0,475.6544004499998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,127,539.59104046,539.59104046,0.0,0.0,472.53895953999995,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,127,634.4089595733333,634.4089595733333,0.0,180.0,197.72104042666672,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,127,691.3287495833333,691.3287495833333,0.0,220.0,100.80125041666668,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,127,664.55925,664.55925,0.0,220.0,127.57074999999998,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,128,544.32,544.32,0.0,0.0,515.4899999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,128,532.764,532.764,0.0,0.0,527.0459999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,128,536.5440000000001,536.5440000000001,0.0,0.0,523.2659999999998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,128,643.73504,643.73504,0.0,180.0,236.07495999999992,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,128,683.0116662500002,683.0116662500002,0.0,220.0,156.79833374999976,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,128,617.2453999999998,617.2453999999998,0.0,220.0,222.56460000000015,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,129,544.32,544.32,0.0,0.0,545.4599999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,129,531.3600000000002,531.3600000000002,0.0,0.0,558.4199999999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,129,536.5439995399998,536.5439995399998,0.0,0.0,553.2360004600001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,129,613.4946133333334,613.4946133333334,0.0,180.0,296.28538666666657,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,129,611.3208333333334,611.3208333333334,0.0,220.0,258.45916666666653,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,129,591.3361295766667,591.3361295766667,0.0,220.0,278.44387042333324,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,130,542.538,542.538,0.0,0.0,557.462,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,130,531.36000045,531.36000045,0.0,0.0,568.63999955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,130,536.54400046,536.54400046,0.0,0.0,563.45599954,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,130,559.3181866666664,559.3181866666664,0.0,180.0,360.6818133333336,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,130,571.2166662499997,571.2166662499997,0.0,220.0,308.78333375000034,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,130,550.7007862433334,550.7007862433334,0.0,220.0,329.29921375666663,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,131,541.5795004500001,541.5795004500001,0.0,0.0,548.2004995499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,131,497.4480004500001,497.4480004500001,0.0,0.0,592.3319995499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,131,536.5439995399998,536.5439995399998,0.0,0.0,553.2360004600001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,131,526.85482624,526.85482624,0.0,180.0,382.92517376,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,131,467.82749958333306,467.82749958333306,0.0,220.0,401.9525004166669,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,131,567.1900433333329,567.1900433333329,0.0,220.0,302.58995666666704,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,132,488.7269995500001,488.7269995500001,0.0,0.0,571.0830004499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,132,484.5825004500001,484.5825004500001,0.0,0.0,575.2274995499998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,132,511.4004,511.4004,0.0,0.0,548.4096,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,132,454.81045333333395,454.81045333333395,0.0,180.0,424.999546666666,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,132,442.7250000000001,442.7250000000001,0.0,220.0,397.0849999999998,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,132,465.40419999999983,465.40419999999983,0.0,220.0,374.4058000000001,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,133,469.11285045,469.11285045,0.0,0.0,543.01714955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,133,460.95075,460.95075,0.0,0.0,551.1792499999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,133,461.78388,461.78388,0.0,0.0,550.3461199999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,133,440.47744000000034,440.47744000000034,0.0,180.0,391.65255999999965,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,133,424.72500000000014,424.72500000000014,0.0,220.0,367.40499999999986,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,133,402.4579200000001,402.4579200000001,0.0,220.0,389.6720799999998,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,134,419.8607995500001,419.8607995500001,0.0,0.0,530.1392004499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,134,420.7814995499997,420.7814995499997,0.0,0.0,529.2185004500003,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,134,458.27316,458.27316,0.0,0.0,491.72684,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,134,393.05472042666645,393.05472042666645,0.0,180.0,376.94527957333355,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,134,418.3650004166667,418.3650004166667,0.0,220.0,311.6349995833333,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,134,358.7876995766665,358.7876995766665,0.0,220.0,371.21230042333355,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,135,383.76450000000006,383.76450000000006,0.0,0.0,493.8854999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,135,392.07914955000007,392.07914955000007,0.0,0.0,485.5708504499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,135,388.1415604599999,388.1415604599999,0.0,0.0,489.5084395400001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,135,372.6323200000003,372.6323200000003,0.0,180.0,325.0176799999997,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,135,356.57499958333335,356.57499958333335,0.0,220.0,301.0750004166666,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,135,328.1578395766666,328.1578395766666,0.0,220.0,329.4921604233334,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,136,307.24649955,307.24649955,0.0,0.0,492.75350045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,136,359.27549955,359.27549955,0.0,0.0,440.72450045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,136,342.4332,342.4332,0.0,0.0,457.5668,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,136,313.24160042666654,313.24160042666654,0.0,180.0,306.75839957333346,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,136,314.75,314.75,0.0,220.0,265.25,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,136,278.9809000000001,278.9809000000001,0.0,220.0,301.0191,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,137,308.62350045,308.62350045,0.0,0.0,413.72649955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,137,327.86099955000003,327.86099955000003,0.0,0.0,394.48900045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,137,295.4304,295.4304,0.0,0.0,426.9196,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,137,273.3440004266667,273.3440004266667,0.0,180.0,269.0059995733333,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,137,292.48750000000007,292.48750000000007,0.0,220.0,209.86249999999995,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,137,292.69690042333343,292.69690042333343,0.0,220.0,209.6530995766666,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,138,318.84299955,318.84299955,0.0,0.0,331.15700045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,138,292.2345004499999,292.2345004499999,0.0,0.0,357.7654995500001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,138,288.66839999999996,288.66839999999996,0.0,0.0,361.33160000000004,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,138,274.57280000000003,274.57280000000003,0.0,180.0,195.42719999999997,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,138,278.4125000000001,278.4125000000001,0.0,220.0,151.58749999999992,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,138,279.4381000000001,279.4381000000001,0.0,220.0,150.56189999999992,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,139,315.53549955,315.53549955,0.0,0.0,272.33450045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,139,337.2570000000002,337.2570000000002,0.0,0.0,250.61299999999983,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,139,316.5306,316.5306,0.0,0.0,271.3394,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,139,296.5632,296.5632,0.0,180.0,111.30680000000001,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,139,207.33208333333374,207.33208333333374,0.0,220.0,160.53791666666626,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,139,309.1616037566667,309.1616037566667,0.0,220.0,58.70839624333331,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,140,317.84399955,317.84399955,0.0,0.0,222.34600045000008,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,140,355.29300045,355.29300045,0.0,0.0,184.89699955000003,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,140,359.44859999999994,359.44859999999994,0.0,0.0,180.7414000000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,140,284.15999957333366,284.15999957333366,0.0,180.0,76.03000042666639,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,140,231.6575,231.6575,0.0,220.0,88.53250000000003,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,140,252.18728624333335,252.18728624333335,0.0,220.0,68.00271375666671,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,141,380.9430004500001,380.9430004500001,0.0,0.0,129.2769995499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,141,403.5689999999998,403.5689999999998,0.0,0.0,106.65100000000024,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,141,383.47439999999995,383.47439999999995,0.0,0.0,126.74560000000008,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,141,298.43200042666666,298.43200042666666,0.0,180.0,31.787999573333366,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,141,230.95166625000002,230.95166625000002,0.0,220.0,59.26833375000001,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,141,281.35580042333333,281.35580042333333,0.0,220.0,8.864199576666692,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,142,430.00875045,430.00875045,0.0,0.0,69.99124955000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,142,439.47900000000004,439.47900000000004,0.0,0.0,60.52099999999996,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,142,434.60570046,434.60570046,0.0,0.0,65.39429954000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,142,263.6782929066664,263.6782929066664,0.0,180.0,56.3217070933336,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,142,274.61416625000004,274.61416625000004,0.0,220.0,5.385833749999961,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,142,302.44203291,302.44203291,0.0,197.55796708999998,0.0,0.0,0.0,0.0,197.55796708999998,0.0,0.0,
RegionA,143,462.03659955,462.03659955,0.0,0.0,48.18340045000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,143,495.9089995500002,495.9089995500002,0.0,0.0,14.311000449999824,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,143,403.88460046,403.88460046,0.0,0.0,106.33539954000003,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,143,339.55839999999995,339.55839999999995,0.0,170.66160000000008,0.0,0.0,0.0,0.0,170.66160000000008,0.0,0.0,
RegionE,143,319.82583375,319.82583375,0.0,190.39416625,0.0,0.0,0.0,0.0,190.39416625,0.0,0.0,
RegionF,143,349.96543291,349.96543291,0.0,160.25456709000002,0.0,0.0,0.0,0.0,160.25456709000002,0.0,0.0,
RegionA,144,484.2045,484.2045,0.0,0.0,55.98550000000006,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,144,491.3271000000004,491.3271000000004,0.0,0.0,48.86289999999963,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,144,502.88580046,502.88580046,0.0,0.0,37.30419954000007,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,144,312.34816042666637,312.34816042666637,0.0,180.0,47.84183957333369,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,144,332.28749999999997,332.28749999999997,0.0,207.9025000000001,0.0,0.0,0.0,0.0,207.9025000000001,0.0,0.0,
RegionF,144,340.25332,340.25332,0.0,199.93668000000008,0.0,0.0,0.0,0.0,199.93668000000008,0.0,0.0,
RegionA,145,500.00400045000004,500.00400045000004,0.0,0.0,87.86599954999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,145,517.7925004500001,517.7925004500001,0.0,0.0,70.07749954999986,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,145,532.62848,532.62848,0.0,0.0,55.24152000000004,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,145,426.8782929066667,426.8782929066667,0.0,160.99170709333333,0.0,0.0,0.0,0.0,160.99170709333333,0.0,0.0,
RegionE,145,321.80916625,321.80916625,0.0,220.0,46.06083375000003,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,145,369.87564709,369.87564709,0.0,217.99435291000003,0.0,0.0,0.0,0.0,217.99435291000003,0.0,0.0,
RegionA,146,556.8480000000001,556.8480000000001,0.0,0.0,93.15199999999993,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,146,553.1759995500001,553.1759995500001,0.0,0.0,96.82400044999986,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,146,556.2228,556.2228,0.0,0.0,93.7772,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,146,435.8084262400001,435.8084262400001,0.0,180.0,34.191573759999926,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,146,345.7774999999999,345.7774999999999,0.0,220.0,84.22250000000008,0.0,0.0,0.0,220.0,0.0,0.0,
