Region,Hour,Load_MW,RenewableDirect_MW,RenewableCharge_MW,RenewableSell_MW,Curtailment_MW,GridToLoad_MW,GridCharge_MW,GridPurchase_MW,GridSell_MW,Charge_MW,Discharge_MW,SOC_MWh
RegionD,565,436.11392000000006,436.11392000000006,0.0,180.0,396.0160799999999,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,565,417.22749958333367,417.22749958333367,0.0,220.0,374.90250041666627,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,565,414.731200423334,414.731200423334,0.0,220.0,377.3987995766661,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,566,416.16315044999993,416.16315044999993,0.0,0.0,533.8368495500001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,566,423.5179499999999,423.5179499999999,0.0,0.0,526.4820500000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,566,446.5473000000001,446.5473000000001,0.0,0.0,503.4526999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,566,404.7884799999997,404.7884799999997,0.0,180.0,365.2115200000003,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,566,405.26625000000035,405.26625000000035,0.0,220.0,324.73374999999965,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,566,406.06091000000004,406.06091000000004,0.0,220.0,323.93908999999996,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,567,380.6500495499999,380.6500495499999,0.0,0.0,496.9999504500001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,567,401.71950045,401.71950045,0.0,0.0,475.93049955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,567,422.04539953999995,422.04539953999995,0.0,0.0,455.60460046000003,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,567,354.2412800000004,354.2412800000004,0.0,180.0,343.40871999999956,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,567,365.63249958333444,365.63249958333444,0.0,220.0,292.0175004166656,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,567,362.7805799999997,362.7805799999997,0.0,220.0,294.8694200000002,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,568,332.7466500000014,332.7466500000014,0.0,0.0,467.2533499999986,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,568,347.78700000000003,347.78700000000003,0.0,0.0,452.21299999999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,568,346.94994000000054,346.94994000000054,0.0,0.0,453.05005999999946,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,568,340.3980804266677,340.3980804266677,0.0,180.0,279.6019195733323,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,568,299.4412495833328,299.4412495833328,0.0,220.0,280.5587504166672,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,568,310.4565804233325,310.4565804233325,0.0,220.0,269.5434195766675,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,569,309.4335,309.4335,0.0,0.0,412.91650000000004,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,569,285.98400045,285.98400045,0.0,0.0,436.36599955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,569,332.45579953999993,332.45579953999993,0.0,0.0,389.8942004600001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,569,270.8224004266667,270.8224004266667,0.0,180.0,271.5275995733333,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,569,312.9499999999985,312.9499999999985,0.0,220.0,189.4000000000015,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,569,317.792100423333,317.792100423333,0.0,220.0,184.557899576667,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,570,319.19399955000114,319.19399955000114,0.0,0.0,330.80600044999886,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,570,297.45900044999996,297.45900044999996,0.0,0.0,352.54099955000004,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,570,277.97339954,277.97339954,0.0,0.0,372.02660046,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,570,307.22559957333436,307.22559957333436,0.0,180.0,162.77440042666564,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,570,267.05000000000007,267.05000000000007,0.0,220.0,162.94999999999993,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,570,280.37790000000007,280.37790000000007,0.0,220.0,149.62209999999993,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,571,295.8929995499999,295.8929995499999,0.0,0.0,291.9770004500001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,571,298.9980004500001,298.9980004500001,0.0,0.0,288.8719995499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,571,311.8386,311.8386,0.0,0.0,276.0314,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,571,279.5007995733355,279.5007995733355,0.0,180.0,128.36920042666452,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,571,309.53750041666683,309.53750041666683,0.0,220.0,58.332499583333174,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,571,267.2460995766668,267.2460995766668,0.0,220.0,100.62390042333323,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,572,326.45700045000007,326.45700045000007,0.0,0.0,213.73299955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,572,336.6494995500001,336.6494995500001,0.0,0.0,203.54050044999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,572,335.5055995399994,335.5055995399994,0.0,0.0,204.68440046000063,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,572,356.42880042666565,356.42880042666565,0.0,180.0,3.761199573334409,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,572,344.46249999999884,344.46249999999884,0.0,195.7275000000012,0.0,0.0,0.0,0.0,195.7275000000012,0.0,0.0,
RegionF,572,277.81249957666665,277.81249957666665,0.0,220.0,42.3775004233334,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,573,366.84900044999995,366.84900044999995,0.0,0.0,143.37099955000008,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,573,342.009,342.009,0.0,0.0,168.211,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,573,369.70199999999994,369.70199999999994,0.0,0.0,140.5180000000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,573,367.6415995733333,367.6415995733333,0.0,142.57840042666675,0.0,0.0,0.0,0.0,142.57840042666675,0.0,0.0,
RegionE,573,343.3541666666668,343.3541666666668,0.0,166.86583333333323,0.0,0.0,0.0,0.0,166.86583333333323,0.0,0.0,
RegionF,573,309.22806708999997,309.22806708999997,0.0,200.99193291000006,0.0,0.0,0.0,0.0,200.99193291000006,0.0,0.0,
RegionA,574,386.9909999999998,386.9909999999998,0.0,0.0,113.00900000000019,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,574,409.0500004500001,409.0500004500001,0.0,0.0,90.94999954999992,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,574,426.3234004600001,426.3234004600001,0.0,0.0,73.67659953999993,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,574,384.2559999999997,384.2559999999997,0.0,115.74400000000031,0.0,0.0,0.0,0.0,115.74400000000031,0.0,0.0,
RegionE,574,413.19666666666643,413.19666666666643,0.0,86.80333333333357,0.0,0.0,0.0,0.0,86.80333333333357,0.0,0.0,
RegionF,574,303.8000870899999,303.8000870899999,0.0,196.19991291000008,0.0,0.0,0.0,0.0,196.19991291000008,0.0,0.0,
RegionA,575,455.89499999999947,455.89499999999947,0.0,0.0,54.32500000000056,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,575,431.0685,431.0685,0.0,0.0,79.15150000000006,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,575,429.12479954000025,429.12479954000025,0.0,0.0,81.09520045999977,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,575,421.10720042666657,421.10720042666657,0.0,89.11279957333346,0.0,0.0,0.0,0.0,89.11279957333346,0.0,0.0,
RegionE,575,458.55249999999955,458.55249999999955,0.0,51.66750000000047,0.0,0.0,0.0,0.0,51.66750000000047,0.0,0.0,
RegionF,575,336.3120866666668,336.3120866666668,0.0,173.90791333333323,0.0,0.0,0.0,0.0,173.90791333333323,0.0,0.0,
RegionA,576,472.4460004499993,472.4460004499993,0.0,0.0,67.74399955000075,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,576,466.03350045000013,466.03350045000013,0.0,0.0,74.15649954999992,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,576,482.4203999999999,482.4203999999999,0.0,0.0,57.76960000000014,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,576,452.30080000000004,452.30080000000004,0.0,87.88920000000002,0.0,0.0,0.0,0.0,87.88920000000002,0.0,0.0,
RegionE,576,470.0150004166668,470.0150004166668,0.0,70.17499958333326,0.0,0.0,0.0,0.0,70.17499958333326,0.0,0.0,
RegionF,576,389.5106937566665,389.5106937566665,0.0,150.67930624333354,0.0,0.0,0.0,0.0,150.67930624333354,0.0,0.0,
RegionA,577,511.94699999999966,511.94699999999966,0.0,0.0,75.92300000000034,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,577,524.6504995500001,524.6504995500001,0.0,0.0,63.21950044999994,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,577,528.2226,528.2226,0.0,0.0,59.64739999999995,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,577,441.6384004266656,441.6384004266656,0.0,146.2315995733344,0.0,0.0,0.0,0.0,146.2315995733344,0.0,0.0,
RegionE,577,476.6391666666664,476.6391666666664,0.0,111.23083333333358,0.0,0.0,0.0,0.0,111.23083333333358,0.0,0.0,
RegionF,577,431.00582666666674,431.00582666666674,0.0,156.86417333333327,0.0,0.0,0.0,0.0,156.86417333333327,0.0,0.0,
RegionA,578,544.3199995500001,544.3199995500001,0.0,0.0,105.68000044999985,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,578,531.3599999999999,531.3599999999999,0.0,0.0,118.6400000000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,578,536.54399954,536.54399954,0.0,0.0,113.45600046000004,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,578,497.228799999999,497.228799999999,0.0,152.771200000001,0.0,0.0,0.0,0.0,152.771200000001,0.0,0.0,
RegionE,578,468.8220833333335,468.8220833333335,0.0,181.17791666666648,0.0,0.0,0.0,0.0,181.17791666666648,0.0,0.0,
RegionF,578,556.46489291,556.46489291,0.0,93.53510709,0.0,0.0,0.0,0.0,93.53510709,0.0,0.0,
RegionA,579,544.3200004500005,544.3200004500005,0.0,0.0,178.0299995499995,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,579,531.3599995500001,531.3599995500001,0.0,0.0,190.9900004499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,579,536.5440000000002,536.5440000000002,0.0,0.0,185.8059999999998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,579,500.08319957333305,500.08319957333305,0.0,180.0,42.266800426666975,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,579,493.41041708333336,493.41041708333336,0.0,220.0,8.939582916666666,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,579,588.0675733333328,588.0675733333328,0.0,134.28242666666722,0.0,0.0,0.0,0.0,134.28242666666722,0.0,0.0,
RegionA,580,544.3200004500001,544.3200004500001,0.0,0.0,255.67999954999993,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,580,531.3600004500001,531.3600004500001,0.0,0.0,268.63999954999986,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,580,536.54400046,536.54400046,0.0,0.0,263.45599954,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,580,550.2080000000001,550.2080000000001,0.0,180.0,69.79199999999992,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,580,492.4883333333335,492.4883333333335,0.0,220.0,87.51166666666649,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,580,623.1453970900001,623.1453970900001,0.0,176.85460290999993,0.0,0.0,0.0,0.0,176.85460290999993,0.0,0.0,
RegionA,581,544.31999955,544.31999955,0.0,0.0,333.33000044999994,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,581,531.3599995499993,531.3599995499993,0.0,0.0,346.29000045000066,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,581,536.5439995399998,536.5439995399998,0.0,0.0,341.10600046000013,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,581,587.4833062399999,587.4833062399999,0.0,180.0,110.16669376000004,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,581,613.355,613.355,0.0,220.0,44.29499999999996,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,581,542.5266433333342,542.5266433333342,0.0,220.0,115.12335666666581,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,582,544.31999955,544.31999955,0.0,0.0,405.68000044999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,582,531.36,531.36,0.0,0.0,418.64,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,582,536.544,536.544,0.0,0.0,413.456,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,582,655.7273595733337,655.7273595733337,0.0,180.0,114.27264042666627,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,582,660.3308337499999,660.3308337499999,0.0,220.0,69.6691662500001,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,582,661.5895670900005,661.5895670900005,0.0,220.0,68.41043290999949,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,583,544.3199995500001,544.3199995500001,0.0,0.0,467.81000044999985,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,583,531.3600004500001,531.3600004500001,0.0,0.0,480.76999954999985,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,583,536.5440004599998,536.5440004599998,0.0,0.0,475.5859995400002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,583,644.7675733333334,644.7675733333334,0.0,180.0,187.36242666666658,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,583,683.5766662499992,683.5766662499992,0.0,220.0,108.55333375000077,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,583,615.9944495766678,615.9944495766678,0.0,220.0,176.13555042333223,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,584,544.3200004500001,544.3200004500001,0.0,0.0,515.4899995499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,584,531.3599999999998,531.3599999999998,0.0,0.0,528.4500000000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,584,536.5440004599999,536.5440004599999,0.0,0.0,523.26599954,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,584,620.028159573332,620.028159573332,0.0,180.0,259.78184042666794,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,584,628.6633337500012,628.6633337500012,0.0,220.0,211.1466662499987,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,584,627.5751570900002,627.5751570900002,0.0,220.0,212.23484290999977,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,585,544.3200000000002,544.3200000000002,0.0,0.0,545.4599999999998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,585,531.3599995499989,531.3599995499989,0.0,0.0,558.4200004500011,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,585,536.5440004599999,536.5440004599999,0.0,0.0,553.2359995400001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,585,573.280427093333,573.280427093333,0.0,180.0,336.499572906667,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,585,564.3825004166665,564.3825004166665,0.0,220.0,305.39749958333346,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,585,635.0889000000008,635.0889000000008,0.0,220.0,234.6910999999992,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,586,544.3199995500001,544.3199995500001,0.0,0.0,555.6800004499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,586,531.36000045,531.36000045,0.0,0.0,568.63999955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,586,536.5439999999993,536.5439999999993,0.0,0.0,563.4560000000007,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,586,510.7899737599992,510.7899737599992,0.0,180.0,409.21002624000084,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,586,534.4279166666672,534.4279166666672,0.0,220.0,345.5720833333328,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,586,541.5322329099992,541.5322329099992,0.0,220.0,338.46776709000085,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,587,469.0035000000003,469.0035000000003,0.0,0.0,620.7764999999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,587,505.386,505.386,0.0,0.0,584.394,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,587,487.3056004599999,487.3056004599999,0.0,0.0,602.4743995400001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,587,514.5856000000001,514.5856000000001,0.0,180.0,395.19439999999986,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,587,480.6550000000005,480.6550000000005,0.0,220.0,389.12499999999955,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,587,507.25578,507.25578,0.0,220.0,362.52422,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,588,456.52950000000016,456.52950000000016,0.0,0.0,603.2804999999998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,588,494.99100045,494.99100045,0.0,0.0,564.81899955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,588,482.3099999999991,482.3099999999991,0.0,0.0,577.5000000000009,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,588,433.8175999999997,433.8175999999997,0.0,180.0,445.9924000000003,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,588,433.4749999999992,433.4749999999992,0.0,220.0,406.3350000000007,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,588,444.6498595766663,444.6498595766663,0.0,220.0,395.1601404233336,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,589,450.96749955000007,450.96749955000007,0.0,0.0,561.1625004499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,589,447.71264955000004,447.71264955000004,0.0,0.0,564.41735045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,589,441.28259999999995,441.28259999999995,0.0,0.0,570.8474000000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,589,429.78560042666663,429.78560042666663,0.0,180.0,402.34439957333336,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,589,399.5125000000001,399.5125000000001,0.0,220.0,392.61749999999984,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,589,415.3217495766662,415.3217495766662,0.0,220.0,376.8082504233338,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,590,435.25485044999994,435.25485044999994,0.0,0.0,514.7451495500001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,590,434.6419504500001,434.6419504500001,0.0,0.0,515.3580495499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,590,431.9068799999999,431.9068799999999,0.0,0.0,518.0931200000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,590,393.81888042666657,393.81888042666657,0.0,180.0,376.1811195733335,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,590,387.21624999999995,387.21624999999995,0.0,220.0,342.78375000000005,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,590,413.2707004233327,413.2707004233327,0.0,220.0,316.72929957666724,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,591,384.4934999999999,384.4934999999999,0.0,0.0,493.15650000000005,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,591,373.3155,373.3155,0.0,0.0,504.3345,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,591,377.25060046,377.25060046,0.0,0.0,500.39939954,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,591,355.4137599999996,355.4137599999996,0.0,180.0,342.2362400000004,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,591,337.8125,337.8125,0.0,220.0,319.8375,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,591,365.9276399999994,365.9276399999994,0.0,220.0,291.72236000000055,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,592,344.37150045000004,344.37150045000004,0.0,0.0,455.62849954999996,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,592,330.18300045000007,330.18300045000007,0.0,0.0,469.81699954999993,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,592,350.4924,350.4924,0.0,0.0,449.5076,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,592,317.1711995733346,317.1711995733346,0.0,180.0,302.8288004266654,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,592,336.0999995833328,336.0999995833328,0.0,220.0,243.90000041666718,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,592,315.81978999999967,315.81978999999967,0.0,220.0,264.18021000000033,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,593,323.98649955,323.98649955,0.0,0.0,398.36350045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,593,319.69349955,319.69349955,0.0,0.0,402.65650045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,593,325.7351999999999,325.7351999999999,0.0,0.0,396.6148000000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,593,290.00959999999935,290.00959999999935,0.0,180.0,252.34040000000067,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,593,299.09999958333395,299.09999958333395,0.0,220.0,203.25000041666607,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,593,261.45490042333324,261.45490042333324,0.0,220.0,240.89509957666678,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,594,322.62299955000003,322.62299955000003,0.0,0.0,327.37700044999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,594,297.55350000000004,297.55350000000004,0.0,0.0,352.44649999999996,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,594,319.7598,319.7598,0.0,0.0,330.2402,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,594,279.05279957333386,279.05279957333386,0.0,180.0,190.94720042666614,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,594,293.5500004166661,293.5500004166661,0.0,220.0,136.44999958333392,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,594,294.7542999999999,294.7542999999999,0.0,220.0,135.2457000000001,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,595,319.50449999999995,319.50449999999995,0.0,0.0,268.36550000000005,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,595,305.0190004500001,305.0190004500001,0.0,0.0,282.8509995499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,595,328.1226,328.1226,0.0,0.0,259.7474,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,595,315.9552000000012,315.9552000000012,0.0,180.0,91.91479999999882,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,595,296.3125004166658,296.3125004166658,0.0,220.0,71.55749958333422,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,595,273.91359999999844,273.91359999999844,0.0,220.0,93.95640000000157,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,596,344.80350045000046,344.80350045000046,0.0,0.0,195.3864995499996,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,596,336.0420004500011,336.0420004500011,0.0,0.0,204.14799954999893,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,596,332.26260000000025,332.26260000000025,0.0,0.0,207.9273999999998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,596,305.638400426667,305.638400426667,0.0,180.0,54.55159957333308,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,596,337.5749995833331,337.5749995833331,0.0,202.61500041666693,0.0,0.0,0.0,0.0,202.61500041666693,0.0,0.0,
RegionF,596,292.95089999999965,292.95089999999965,0.0,220.0,27.239100000000406,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,597,370.69649954999994,370.69649954999994,0.0,0.0,139.52350045000009,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,597,372.69449999999995,372.69449999999995,0.0,0.0,137.52550000000008,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,597,361.9464000000007,361.9464000000007,0.0,0.0,148.2735999999993,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,597,339.2255999999997,339.2255999999997,0.0,170.99440000000033,0.0,0.0,0.0,0.0,170.99440000000033,0.0,0.0,
RegionE,597,324.97916666666777,324.97916666666777,0.0,185.24083333333226,0.0,0.0,0.0,0.0,185.24083333333226,0.0,0.0,
RegionF,597,255.86266709,255.86266709,0.0,220.0,34.357332910000025,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,598,389.16449955,389.16449955,0.0,0.0,110.83550044999998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,598,367.6995004500011,367.6995004500011,0.0,0.0,132.3004995499989,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,598,396.5844004599995,396.5844004599995,0.0,0.0,103.41559954000053,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,598,331.353599999999,331.353599999999,0.0,168.646400000001,0.0,0.0,0.0,0.0,168.646400000001,0.0,0.0,
RegionE,598,356.4599995833329,356.4599995833329,0.0,143.5400004166671,0.0,0.0,0.0,0.0,143.5400004166671,0.0,0.0,
RegionF,598,339.09508000000005,339.09508000000005,0.0,160.90491999999995,0.0,0.0,0.0,0.0,160.90491999999995,0.0,0.0,
RegionA,599,442.15199955,442.15199955,0.0,0.0,68.06800045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,599,405.24300045,405.24300045,0.0,0.0,104.97699955000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,599,440.3718004600001,440.3718004600001,0.0,0.0,69.84819953999994,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,599,359.7184000000006,359.7184000000006,0.0,150.50159999999943,0.0,0.0,0.0,0.0,150.50159999999943,0.0,0.0,
RegionE,599,339.3875,339.3875,0.0,170.83250000000004,0.0,0.0,0.0,0.0,170.83250000000004,0.0,0.0,
RegionF,599,390.04917291000004,390.04917291000004,0.0,120.17082708999999,0.0,0.0,0.0,0.0,120.17082708999999,0.0,0.0,
RegionA,600,489.11850000000044,489.11850000000044,0.0,0.0,51.07149999999962,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,600,444.5414995500001,444.5414995500001,0.0,0.0,95.64850044999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,600,472.3740004600013,472.3740004600013,0.0,0.0,67.81599953999876,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,600,374.7336537600009,374.7336537600009,0.0,165.45634623999916,0.0,0.0,0.0,0.0,165.45634623999916,0.0,0.0,
RegionE,600,392.72083374999994,392.72083374999994,0.0,147.46916625000011,0.0,0.0,0.0,0.0,147.46916625000011,0.0,0.0,
RegionF,600,353.49180042333336,353.49180042333336,0.0,186.6981995766667,0.0,0.0,0.0,0.0,186.6981995766667,0.0,0.0,
RegionA,601,518.6565000000003,518.6565000000003,0.0,0.0,69.21349999999973,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,601,517.1445,517.1445,0.0,0.0,70.72550000000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,601,530.44439954,530.44439954,0.0,0.0,57.425600460000055,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,601,368.97023999999976,368.97023999999976,0.0,180.0,38.89976000000024,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,601,400.3849995833333,400.3849995833333,0.0,187.4850004166667,0.0,0.0,0.0,0.0,187.4850004166667,0.0,0.0,
RegionF,601,453.7422129100007,453.7422129100007,0.0,134.1277870899993,0.0,0.0,0.0,0.0,134.1277870899993,0.0,0.0,
