Region,Hour,Load_MW,RenewableDirect_MW,RenewableCharge_MW,RenewableSell_MW,Curtailment_MW,GridToLoad_MW,GridCharge_MW,GridPurchase_MW,GridSell_MW,Charge_MW,Discharge_MW,SOC_MWh
RegionF,116,227.39096042333333,227.39096042333333,0.0,220.0,92.7990395766667,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,117,341.091,341.091,0.0,0.0,169.12900000000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,117,403.04249955000006,403.04249955000006,0.0,0.0,107.17750044999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,117,402.82200046,402.82200046,0.0,0.0,107.39799954,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,117,201.09354624,201.09354624,0.0,180.0,129.12645376,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,117,261.2608333333334,261.2608333333334,0.0,220.0,28.959166666666647,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,117,269.36107291,269.36107291,0.0,220.0,20.85892709000001,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,118,437.589,437.589,0.0,0.0,62.411,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,118,455.148,455.148,0.0,0.0,44.851999999999975,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,118,430.1469204599998,430.1469204599998,0.0,0.0,69.85307954000018,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,118,246.09834623999998,246.09834623999998,0.0,180.0,73.90165376000002,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,118,285.25833375,285.25833375,0.0,214.74166624999998,0.0,0.0,0.0,0.0,214.74166624999998,0.0,0.0,
RegionF,118,297.9208329100001,297.9208329100001,0.0,202.07916708999988,0.0,0.0,0.0,0.0,202.07916708999988,0.0,0.0,
RegionA,119,490.95449955000004,490.95449955000004,0.0,0.0,19.26550044999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,119,489.10499955000006,489.10499955000006,0.0,0.0,21.115000449999968,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,119,460.33395954,460.33395954,0.0,0.0,49.886040460000004,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,119,223.47263999999998,223.47263999999998,0.0,180.0,106.74736000000007,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,119,428.5791666666666,428.5791666666666,0.0,81.64083333333343,0.0,0.0,0.0,0.0,81.64083333333343,0.0,0.0,
RegionF,119,323.7738,323.7738,0.0,186.44620000000003,0.0,0.0,0.0,0.0,186.44620000000003,0.0,0.0,
RegionA,120,486.8505,486.8505,0.0,0.0,53.339500000000044,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,120,505.79189955000015,505.79189955000015,0.0,0.0,34.3981004499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,120,479.57759954,479.57759954,0.0,0.0,60.61240046000006,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,120,284.99712,284.99712,0.0,180.0,75.19288000000006,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,120,518.94583375,518.94583375,0.0,21.244166250000035,0.0,0.0,0.0,0.0,21.244166250000035,0.0,0.0,
RegionF,120,296.98696,296.98696,0.0,220.0,23.203040000000044,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,121,554.7114004500002,554.7114004500002,0.0,0.0,33.15859954999985,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,121,553.14899955,553.14899955,0.0,0.0,34.72100045000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,121,527.07720046,527.07720046,0.0,0.0,60.79279954000003,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,121,295.68938624,295.68938624,0.0,180.0,112.18061376000003,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,121,539.40333375,539.40333375,0.0,48.46666625,0.0,0.0,0.0,0.0,48.46666625,0.0,0.0,
RegionF,121,383.44305708999997,383.44305708999997,0.0,204.42694291000004,0.0,0.0,0.0,0.0,204.42694291000004,0.0,0.0,
RegionA,122,556.15139955,556.15139955,0.0,0.0,93.84860045000005,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,122,553.0140000000001,553.0140000000001,0.0,0.0,96.98599999999988,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,122,544.4812999999999,544.4812999999999,0.0,0.0,105.51870000000008,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,122,351.50975999999997,351.50975999999997,0.0,180.0,118.49024000000003,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,122,504.72958291666686,504.72958291666686,0.0,145.27041708333314,0.0,0.0,0.0,0.0,145.27041708333314,0.0,0.0,
RegionF,122,397.33558709,397.33558709,0.0,220.0,32.66441291000001,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,123,547.28099955,547.28099955,0.0,0.0,175.06900044999998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,123,553.1796,553.1796,0.0,0.0,169.17039999999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,123,558.8172,558.8172,0.0,0.0,163.53280000000007,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,123,390.3872004266667,390.3872004266667,0.0,180.0,151.9627995733333,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,123,525.8908333333334,525.8908333333334,0.0,196.45916666666665,0.0,0.0,0.0,0.0,196.45916666666665,0.0,0.0,
RegionF,123,473.87086709,473.87086709,0.0,220.0,28.479132910000033,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,124,545.65875045,545.65875045,0.0,0.0,254.34124955000004,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,124,545.8364995500001,545.8364995500001,0.0,0.0,254.1635004499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,124,558.4514999999998,558.4514999999998,0.0,0.0,241.54850000000022,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,124,435.5520004266667,435.5520004266667,0.0,180.0,184.44799957333328,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,124,578.6191662499999,578.6191662499999,0.0,220.0,1.380833750000079,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,124,510.5374604233334,510.5374604233334,0.0,220.0,69.46253957666659,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,125,544.32,544.32,0.0,0.0,333.3299999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,125,542.484,542.484,0.0,0.0,335.16599999999994,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,125,558.40319954,558.40319954,0.0,0.0,319.24680046000003,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,125,619.8510937599998,619.8510937599998,0.0,180.0,77.79890624000018,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,125,578.8962499999998,578.8962499999998,0.0,220.0,78.7537500000002,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,125,540.6982670900001,540.6982670900001,0.0,220.0,116.95173290999992,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,126,544.3200004500001,544.3200004500001,0.0,0.0,405.67999954999993,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,126,538.2360004500001,538.2360004500001,0.0,0.0,411.7639995499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,126,557.5200004599999,557.5200004599999,0.0,0.0,392.4799995400001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,126,689.1477333333331,689.1477333333331,0.0,180.0,80.85226666666688,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,126,633.6837495833331,633.6837495833331,0.0,220.0,96.31625041666689,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,126,644.1905670900001,644.1905670900001,0.0,220.0,85.80943290999994,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,127,544.3199995500001,544.3199995500001,0.0,0.0,467.81000044999985,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,127,536.4755995500002,536.4755995500002,0.0,0.0,475.6544004499998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,127,539.59104046,539.59104046,0.0,0.0,472.53895953999995,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,127,650.3219195733335,650.3219195733335,0.0,180.0,181.8080804266665,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,127,666.3954162499999,666.3954162499999,0.0,220.0,125.73458375000007,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,127,664.55925,664.55925,0.0,220.0,127.57074999999998,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,128,544.32,544.32,0.0,0.0,515.4899999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,128,532.764,532.764,0.0,0.0,527.0459999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,128,536.5440000000001,536.5440000000001,0.0,0.0,523.2659999999998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,128,643.73504,643.73504,0.0,180.0,236.07495999999992,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,128,673.8816662500001,673.8816662500001,0.0,220.0,165.92833374999987,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,128,617.2453999999998,617.2453999999998,0.0,220.0,222.56460000000015,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,129,544.32,544.32,0.0,0.0,545.4599999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,129,531.3600000000002,531.3600000000002,0.0,0.0,558.4199999999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,129,536.5439995399998,536.5439995399998,0.0,0.0,553.2360004600001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,129,613.4946133333334,613.4946133333334,0.0,180.0,296.28538666666657,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,129,603.3208333333333,603.3208333333333,0.0,220.0,266.45916666666665,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,129,591.3361295766667,591.3361295766667,0.0,220.0,278.44387042333324,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,130,542.538,542.538,0.0,0.0,557.462,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,130,531.36000045,531.36000045,0.0,0.0,568.63999955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,130,536.54400046,536.54400046,0.0,0.0,563.45599954,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,130,559.3181866666664,559.3181866666664,0.0,180.0,360.6818133333336,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,130,570.5499995833329,570.5499995833329,0.0,220.0,309.4500004166671,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,130,550.7007862433334,550.7007862433334,0.0,220.0,329.29921375666663,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,131,541.5795004500001,541.5795004500001,0.0,0.0,548.2004995499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,131,497.4480004500001,497.4480004500001,0.0,0.0,592.3319995499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,131,536.5439995399998,536.5439995399998,0.0,0.0,553.2360004600001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,131,526.85482624,526.85482624,0.0,180.0,382.92517376,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,131,467.82749958333306,467.82749958333306,0.0,220.0,401.9525004166669,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,131,567.1900433333329,567.1900433333329,0.0,220.0,302.58995666666704,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,132,488.7269995500001,488.7269995500001,0.0,0.0,571.0830004499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,132,484.5825004500001,484.5825004500001,0.0,0.0,575.2274995499998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,132,511.4004,511.4004,0.0,0.0,548.4096,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,132,454.81045333333395,454.81045333333395,0.0,180.0,424.999546666666,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,132,442.7250000000001,442.7250000000001,0.0,220.0,397.0849999999998,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,132,465.40419999999983,465.40419999999983,0.0,220.0,374.4058000000001,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,133,469.11285045,469.11285045,0.0,0.0,543.01714955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,133,460.95075,460.95075,0.0,0.0,551.1792499999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,133,461.78388,461.78388,0.0,0.0,550.3461199999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,133,440.47744000000034,440.47744000000034,0.0,180.0,391.65255999999965,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,133,424.72500000000014,424.72500000000014,0.0,220.0,367.40499999999986,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,133,402.4579200000001,402.4579200000001,0.0,220.0,389.6720799999998,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,134,419.8607995500001,419.8607995500001,0.0,0.0,530.1392004499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,134,420.7814995499997,420.7814995499997,0.0,0.0,529.2185004500003,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,134,458.27316,458.27316,0.0,0.0,491.72684,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,134,393.05472042666645,393.05472042666645,0.0,180.0,376.94527957333355,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,134,418.3650004166667,418.3650004166667,0.0,220.0,311.6349995833333,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,134,358.7876995766665,358.7876995766665,0.0,220.0,371.21230042333355,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,135,383.76450000000006,383.76450000000006,0.0,0.0,493.8854999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,135,392.07914955000007,392.07914955000007,0.0,0.0,485.5708504499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,135,388.1415604599999,388.1415604599999,0.0,0.0,489.5084395400001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,135,372.6323200000003,372.6323200000003,0.0,180.0,325.0176799999997,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,135,356.57499958333335,356.57499958333335,0.0,220.0,301.0750004166666,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,135,328.1578395766666,328.1578395766666,0.0,220.0,329.4921604233334,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,136,307.24649955,307.24649955,0.0,0.0,492.75350045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,136,359.27549955,359.27549955,0.0,0.0,440.72450045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,136,342.4332,342.4332,0.0,0.0,457.5668,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,136,313.24160042666654,313.24160042666654,0.0,180.0,306.75839957333346,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,136,314.75,314.75,0.0,220.0,265.25,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,136,278.9809000000001,278.9809000000001,0.0,220.0,301.0191,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,137,308.62350045,308.62350045,0.0,0.0,413.72649955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,137,327.86099955000003,327.86099955000003,0.0,0.0,394.48900045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,137,295.4304,295.4304,0.0,0.0,426.9196,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,137,273.3440004266667,273.3440004266667,0.0,180.0,269.0059995733333,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,137,292.48750000000007,292.48750000000007,0.0,220.0,209.86249999999995,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,137,292.69690042333343,292.69690042333343,0.0,220.0,209.6530995766666,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,138,318.84299955,318.84299955,0.0,0.0,331.15700045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,138,292.2345004499999,292.2345004499999,0.0,0.0,357.7654995500001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,138,288.66839999999996,288.66839999999996,0.0,0.0,361.33160000000004,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,138,274.57280000000003,274.57280000000003,0.0,180.0,195.42719999999997,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,138,278.4125000000001,278.4125000000001,0.0,220.0,151.58749999999992,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,138,279.4381000000001,279.4381000000001,0.0,220.0,150.56189999999992,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,139,315.53549955,315.53549955,0.0,0.0,272.33450045,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,139,337.2570000000002,337.2570000000002,0.0,0.0,250.61299999999983,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,139,344.13059999999996,344.13059999999996,0.0,0.0,243.73940000000005,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,139,296.5632,296.5632,0.0,180.0,111.30680000000001,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,139,207.33208333333374,207.33208333333374,0.0,220.0,160.53791666666626,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,139,309.1616037566667,309.1616037566667,0.0,220.0,58.70839624333331,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,140,317.84399955,317.84399955,0.0,0.0,222.34600045000008,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,140,355.29300045,355.29300045,0.0,0.0,184.89699955000003,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,140,387.0485999999999,387.0485999999999,0.0,0.0,153.14140000000015,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,140,284.15999957333366,284.15999957333366,0.0,180.0,76.03000042666639,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,140,231.6575,231.6575,0.0,220.0,88.53250000000003,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,140,252.18728624333335,252.18728624333335,0.0,220.0,68.00271375666671,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,141,380.9430004500001,380.9430004500001,0.0,0.0,129.2769995499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,141,403.5689999999998,403.5689999999998,0.0,0.0,106.65100000000024,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,141,411.07439999999997,411.07439999999997,0.0,0.0,99.14560000000006,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,141,298.43200042666666,298.43200042666666,0.0,180.0,31.787999573333366,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,141,230.95166625000002,230.95166625000002,0.0,220.0,59.26833375000001,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,141,281.35580042333333,281.35580042333333,0.0,220.0,8.864199576666692,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,142,430.00875045,430.00875045,0.0,0.0,69.99124955000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,142,439.47900000000004,439.47900000000004,0.0,0.0,60.52099999999996,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,142,462.20570045999995,462.20570045999995,0.0,0.0,37.794299540000054,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,142,263.6782929066664,263.6782929066664,0.0,180.0,56.3217070933336,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,142,274.61416625000004,274.61416625000004,0.0,220.0,5.385833749999961,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,142,302.44203291,302.44203291,0.0,197.55796708999998,0.0,0.0,0.0,0.0,197.55796708999998,0.0,0.0,
RegionA,143,462.03659955,462.03659955,0.0,0.0,48.18340045000002,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,143,495.9089995500002,495.9089995500002,0.0,0.0,14.311000449999824,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,143,412.6246004599999,412.6246004599999,0.0,0.0,97.59539954000013,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,143,339.55839999999995,339.55839999999995,0.0,170.66160000000008,0.0,0.0,0.0,0.0,170.66160000000008,0.0,0.0,
RegionE,143,319.82583375,319.82583375,0.0,190.39416625,0.0,0.0,0.0,0.0,190.39416625,0.0,0.0,
RegionF,143,349.96543291,349.96543291,0.0,160.25456709000002,0.0,0.0,0.0,0.0,160.25456709000002,0.0,0.0,
RegionA,144,484.2045,484.2045,0.0,0.0,55.98550000000006,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,144,491.3271000000004,491.3271000000004,0.0,0.0,48.86289999999963,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,144,502.88580046,502.88580046,0.0,0.0,37.30419954000007,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,144,312.34816042666637,312.34816042666637,0.0,180.0,47.84183957333369,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,144,354.2875,354.2875,0.0,185.90250000000003,0.0,0.0,0.0,0.0,185.90250000000003,0.0,0.0,
RegionF,144,340.25332,340.25332,0.0,199.93668000000008,0.0,0.0,0.0,0.0,199.93668000000008,0.0,0.0,
RegionA,145,500.00400045000004,500.00400045000004,0.0,0.0,87.86599954999997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,145,517.7925004500001,517.7925004500001,0.0,0.0,70.07749954999986,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,145,532.62848,532.62848,0.0,0.0,55.24152000000004,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,145,426.8782929066667,426.8782929066667,0.0,160.99170709333333,0.0,0.0,0.0,0.0,160.99170709333333,0.0,0.0,
RegionE,145,430.68416625,430.68416625,0.0,157.18583375000003,0.0,0.0,0.0,0.0,157.18583375000003,0.0,0.0,
RegionF,145,369.87564709,369.87564709,0.0,217.99435291000003,0.0,0.0,0.0,0.0,217.99435291000003,0.0,0.0,
RegionA,146,556.8480000000001,556.8480000000001,0.0,0.0,93.15199999999993,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,146,553.1759995500001,553.1759995500001,0.0,0.0,96.82400044999986,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,146,556.2228,556.2228,0.0,0.0,93.7772,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,146,446.97002624000004,446.97002624000004,0.0,180.0,23.02997375999996,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,146,452.4358333333332,452.4358333333332,0.0,197.56416666666678,0.0,0.0,0.0,0.0,197.56416666666678,0.0,0.0,
RegionF,146,444.56096,444.56096,0.0,205.43903999999998,0.0,0.0,0.0,0.0,205.43903999999998,0.0,0.0,
RegionA,147,549.72000045,549.72000045,0.0,0.0,172.62999954999998,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,147,546.6420004500001,546.6420004500001,0.0,0.0,175.70799954999995,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,147,558.0995999999999,558.0995999999999,0.0,0.0,164.25040000000013,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,147,440.80639999999994,440.80639999999994,0.0,180.0,101.54360000000008,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,147,495.2799995833334,495.2799995833334,0.0,220.0,7.07000041666663,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,147,437.93664,437.93664,0.0,220.0,64.41336000000001,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,148,545.8140000000001,545.8140000000001,0.0,0.0,254.18599999999992,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,148,543.38040045,543.38040045,0.0,0.0,256.61959955,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,148,558.3204,558.3204,0.0,0.0,241.67960000000005,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,148,457.6853333333336,457.6853333333336,0.0,180.0,162.31466666666643,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,148,611.2425004166666,611.2425004166666,0.0,188.75749958333336,0.0,0.0,0.0,0.0,188.75749958333336,0.0,0.0,
RegionF,148,504.9012,504.9012,0.0,220.0,75.09879999999998,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,149,544.32,544.32,0.0,0.0,333.3299999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,149,535.4100004500001,535.4100004500001,0.0,0.0,342.2399995499999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,149,558.5687999999999,558.5687999999999,0.0,0.0,319.0812000000001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,149,453.97077376000004,453.97077376000004,0.0,180.0,243.67922623999993,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,149,672.2591670833332,672.2591670833332,0.0,205.3908329166668,0.0,0.0,0.0,0.0,205.3908329166668,0.0,0.0,
RegionF,149,621.5312266666666,621.5312266666666,0.0,220.0,36.118773333333365,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,150,544.3199995499999,544.3199995499999,0.0,0.0,405.6800004500001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,150,535.41,535.41,0.0,0.0,414.59000000000003,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,150,547.5600800000001,547.5600800000001,0.0,0.0,402.4399199999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,150,660.27477376,660.27477376,0.0,180.0,109.72522623999998,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,150,698.1845829166664,698.1845829166664,0.0,220.0,31.815417083333614,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,150,636.0066866666666,636.0066866666666,0.0,220.0,93.99331333333339,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,151,544.3200004500004,544.3200004500004,0.0,0.0,467.8099995499996,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,151,533.57399955,533.57399955,0.0,0.0,478.55600044999994,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,151,536.5440000000001,536.5440000000001,0.0,0.0,475.5859999999999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,151,723.6782937600001,723.6782937600001,0.0,180.0,108.45170623999991,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,151,681.035,681.035,0.0,220.0,111.09500000000003,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,151,633.2109929100003,633.2109929100003,0.0,220.0,158.9190070899997,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,152,544.3199999999999,544.3199999999999,0.0,0.0,515.49,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,152,531.3599995499999,531.3599995499999,0.0,0.0,528.4500004500001,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,152,536.54400046,536.54400046,0.0,0.0,523.2659995399999,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,152,649.9959470933331,649.9959470933331,0.0,180.0,229.8140529066668,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,152,646.7658329166665,646.7658329166665,0.0,220.0,193.0441670833335,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,152,677.4603329099997,677.4603329099997,0.0,220.0,162.34966709000025,0.0,0.0,0.0,220.0,0.0,0.0,
RegionA,153,544.3199995500003,544.3199995500003,0.0,0.0,545.4600004499997,0.0,0.0,0.0,0.0,0.0,0.0,
RegionB,153,531.36,531.36,0.0,0.0,558.42,0.0,0.0,0.0,0.0,0.0,0.0,
RegionC,153,536.54400046,536.54400046,0.0,0.0,553.23599954,0.0,0.0,0.0,0.0,0.0,0.0,
RegionD,153,648.5102933333332,648.5102933333332,0.0,180.0,261.2697066666668,0.0,0.0,0.0,180.0,0.0,0.0,
RegionE,153,613.0012500000005,613.0012500000005,0.0,220.0,256.7787499999995,0.0,0.0,0.0,220.0,0.0,0.0,
RegionF,153,592.1747529100004,592.1747529100004,0.0,220.0,277.6052470899996,0.0,0.0,0.0,220.0,0.0,0.0,
